Gene.id	genename	Ctrl_d3_rep1	Ctrl_d3_rep2	si8_d3_rep1	si8_d3_rep2	Ctrl_d3_rep1.1	Ctrl_d3_rep2.1	si8_d3_rep1.1	si8_d3_rep2.1	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	chromosome	strand	start	end	length	type
ENSG00000170312	CDK1	1476.11678462803	1844.11306393275	447.726911901588	335.821236386919	11.5984979090927	11.7744502420328	10.8754341372074	10.7497910663289	1025.94449921232	-2.08535543018001	0.151188823692791	-13.7930528146535	2.80628257938937e-43	1.20034647459666e-41	chr10	+	60778453	60794843	16390	protein_coding
ENSG00000087460	GNAS	18767.6231862491	19010.5376310452	31208.9550214836	30636.2729639474	14.3335607985489	14.3504722208669	15.0147172335526	14.9895191219527	24905.8472006813	0.711081622413365	0.0515586643823958	13.7916998225454	2.85941983735637e-43	1.22033897622478e-41	chr20	+	58839717	58911192	71475	protein_coding
ENSG00000153132	CLGN	1471.9906720225	1644.10287692603	3521.56434187096	3845.20099441318	11.596372195181	11.6819875220802	12.3633333199474	12.4520276577895	2620.71472130817	1.24101578689982	0.0900335430959864	13.7839270145878	3.18466384452618e-43	1.35611232504522e-41	chr4	-	140388454	140427661	39207	protein_coding
ENSG00000184445	KNTC1	1736.06187877637	1955.12350265418	640.945486411322	613.280377561296	11.7253654976869	11.8229346286495	11.0565451466324	11.0327130113252	1236.35281135079	-1.55790341481671	0.113391799313859	-13.7391189155096	5.91917426645901e-43	2.51492399735498e-41	chr12	+	122527248	122626396	99148	protein_coding
ENSG00000105011	ASF1B	964.478821542426	1046.94327552799	242.042622907355	185.610597889066	11.2996049523041	11.3534777073958	10.6255774256767	10.537996823799	609.768829466708	-2.23640497748419	0.163160042875591	-13.7068177849735	9.2423279053024e-43	3.91813087665453e-41	chr19	-	14119511	14136589	17078	protein_coding
ENSG00000137310	TCF19	1048.03260180439	1116.80329299923	290.866671304976	264.064561945269	11.354171856578	11.3971350119233	10.6929417097668	10.6567802830718	679.941782013467	-1.96498083019816	0.14337260789413	-13.7054131821969	9.42293731162886e-43	3.98583980252647e-41	chr6	+	31161448	31167159	5711	protein_coding
ENSG00000140941	MAP1LC3B	3338.02509787304	3732.24750873779	7148.04844731979	8047.27184971616	12.3103191882045	12.4217269603116	13.1305576828151	13.2698027928657	5566.39822591169	1.10367529049207	0.0805526566591204	13.7012897682886	9.97367607211641e-43	4.20946500946382e-41	chr16	+	87383952	87404779	20827	protein_coding
ENSG00000165304	MELK	1584.42724052317	1719.70481364149	558.879532721704	480.291340929439	11.6529870695559	11.7177613784002	10.9840014757228	10.9086612577086	1085.82573195395	-1.67014662870393	0.122053326791294	-13.6837452334242	1.26980201206378e-42	5.34746423490964e-41	chr9	+	36572861	36677683	104822	protein_coding
ENSG00000118985	ELL2	3105.93126381203	3150.39969199098	1381.61668869864	1425.56593224077	12.2401351167326	12.2538705478539	11.5488291385443	11.5721886240512	2265.8783941856	-1.1560496868703	0.0845104564806809	-13.6793686250478	1.34858564112935e-42	5.66673310040188e-41	chr5	-	95885097	95961851	76754	protein_coding
ENSG00000105755	ETHE1	1831.99399685492	1891.96239096785	677.303820324444	690.777585958277	11.7690409572999	11.7955803283791	11.0869884626458	11.0980313286295	1273.00944852637	-1.44463062071538	0.105617660060332	-13.6779267774931	1.37559065429182e-42	5.76750393668681e-41	chr19	-	43506718	43527201	20483	protein_coding
ENSG00000082482	KCNK2	987.172440872836	1090.00766985958	235.809765665106	161.691706408516	11.3146987731842	11.3805922539217	10.6164751032103	10.496667969639	618.670395701508	-2.38913320180529	0.174698684033186	-13.6757366835771	1.41764240717161e-42	5.93078162316068e-41	chr1	+	215005854	215235219	229365	protein_coding
ENSG00000145777	TSLP	546.709920232605	678.503457357717	70.6390487454942	82.2809866930912	10.9727421018408	11.0879767612538	10.2989671302731	10.3296593262401	344.533353257227	-3.00068671750456	0.219556698945253	-13.6670241988507	1.5979755452718e-42	6.67058631885122e-41	chr5	+	111071712	111078026	6314	protein_coding
ENSG00000152894	PTPRK	5704.35067714397	6106.53111621945	10616.6335026316	11183.5169006458	12.8734660493498	12.9499461494605	13.6056447537334	13.6701643330534	8402.75804916022	0.884141963946712	0.0647896381350989	13.6463482340047	2.12251323111125e-42	8.84087006766578e-41	chr6	-	127968784	128520599	551815	protein_coding
ENSG00000110092	CCND1	23076.3162745728	23488.2776549898	14139.236654043	13438.5899894321	14.6074596125255	14.6311088644739	13.9661836341685	13.9013503852439	18535.6051432594	-0.755811851312729	0.055393551891413	-13.6444012977239	2.17996481371527e-42	9.06038970615388e-41	chr11	+	69641155	69654474	13319	protein_coding
ENSG00000168528	SERINC2	3392.6960898963	3494.9148466437	1594.57264447549	1598.73870655995	12.3263300722997	12.3557640511864	11.6579667128819	11.6600055990427	2520.23057189386	-1.10901276691124	0.0814148602712002	-13.621748698174	2.97361236801812e-42	1.23320876401482e-40	chr1	+	31409564	31434677	25113	protein_coding
ENSG00000183779	ZNF703	3088.39528523853	2867.13167594319	1241.37740074802	1045.73393552964	12.2346794564959	12.1638455144624	11.4710009992862	11.3527065684151	2060.65957436484	-1.38140868915759	0.101459520733656	-13.6153677759228	3.2450802656773e-42	1.34287193553852e-40	chr8	+	37695781	37700019	4238	protein_coding
ENSG00000004846	ABCB5	53.6394638718782	45.9353539536959	474.735959951336	508.037255046877	10.2490805306927	10.2238240262187	10.9030831915632	10.935997321752	270.587008205947	3.30546107416426	0.242800695200716	13.6138863664774	3.31155076496436e-42	1.36741242301353e-40	chr7	+	20615206	20757009	141803	protein_coding
ENSG00000109787	KLF3	1265.68504174605	1469.93132651827	3242.12457551011	3522.77433725537	11.4848715846183	11.5953098266303	12.2817641178226	12.3636759899075	2375.12882025745	1.30574289465468	0.0959671669265739	13.6061419386666	3.68172503082402e-42	1.51698203915831e-40	chr4	+	38664198	38701517	37319	protein_coding
ENSG00000163808	KIF15	740.637212692472	755.062380613877	148.549764273613	139.686326246411	11.1378485414923	11.149076734874	10.4725958995759	10.4557310555738	445.983920956593	-2.37627894044436	0.174767904396588	-13.5967696623062	4.18513855925158e-42	1.72068724773367e-40	chr3	+	44761793	44853256	91463	protein_coding
ENSG00000076003	MCM6	1996.0069729247	2167.57451469003	784.301202983061	675.469495410725	11.8403273655024	11.910808558912	11.1714581473129	11.0854753406532	1405.83804650213	-1.51321921592919	0.111466109722005	-13.5755990740427	5.58849001149744e-42	2.29272309568466e-40	chr2	-	135839625	135876443	36818	protein_coding
ENSG00000105486	LIG1	1254.33823208084	1345.52307622701	386.437149019468	395.140087258682	11.4784176380231	11.5292911033676	10.8090735587843	10.8188316073935	845.359636146501	-1.73398974294773	0.127966116189767	-13.5503818868451	7.8819014576793e-42	3.226674551677e-40	chr19	-	48115445	48170603	55158	protein_coding
ENSG00000064601	CTSA	8865.98446113064	8904.75976123209	15571.75501022	14880.4207678796	13.3856687533172	13.3909283973732	14.0902536799153	14.0317165969213	12055.7300001156	0.776976512722269	0.0574381566017191	13.5271839956475	1.08085298704525e-41	4.41529602438164e-40	chr20	+	45890143	45898820	8677	protein_coding
ENSG00000136492	BRIP1	1440.01329932965	1729.27467904851	467.464293168712	369.307684459688	11.5797675968651	11.7222159657458	10.8957268151514	10.7895110379991	1001.51498900164	-1.9231685418391	0.142307775333497	-13.5141494365447	1.29038450400217e-41	5.25997119291655e-40	chr17	-	61679138	61863528	184390	protein_coding
ENSG00000112742	TTK	921.15463918437	1045.02930244658	232.693337043981	178.913308274512	11.270186836909	11.3522570076194	10.6118761987929	10.5267199011295	594.447646737361	-2.25881291257931	0.16719059043828	-13.5104069353303	1.35768897733005e-41	5.52252294680711e-40	chr6	+	80003886	80042527	38641	protein_coding
ENSG00000041353	RAB27B	995.424666083894	1157.95371424942	2683.24504278841	2773.63465608455	11.3201356205496	11.4220729050358	12.1019441486997	12.1327356667421	1902.56451980157	1.34080389410427	0.099276654513987	13.5057320441369	1.44668555531099e-41	5.87200432737611e-40	chr18	+	54828476	54895516	67040	protein_coding
ENSG00000214548	MEG3	9021.74521198936	7751.59097968619	16356.056213203	18245.3304213634	13.4066797464304	13.2255130458848	14.1538920855025	14.2965107377635	12843.6807065605	1.04489183100259	0.0775541665814607	13.4730585996958	2.25334631933744e-41	9.12677021953297e-40	chr14	+	100779409	100829185	49776	lncRNA
ENSG00000227195	MIR663AHG	32791.2484042911	35132.8898822518	19639.7331703281	20342.538826378	15.0821304194706	15.1764412209135	14.3933723398593	14.4398241668636	26976.6025708122	-0.764565971393985	0.0567873131872873	-13.4636757487083	2.55864348023439e-41	1.03413647611084e-39	chr20	-	26167816	26251511	83695	lncRNA
ENSG00000131378	RFTN1	4642.90820937161	4923.69575191178	2384.06789516043	2176.61912473003	12.6487871495717	12.7118511305522	11.9945197203637	11.9144176582186	3531.82274529346	-1.06924292627104	0.0795351126668565	-13.4436589126328	3.35431948138005e-41	1.35286158025977e-39	chr3	-	16315844	16513699	197855	protein_coding
ENSG00000166446	CDYL2	1212.04557787417	1128.28713148766	2770.5050441799	3262.53679794699	11.4540367098671	11.4041503850233	12.1316815218932	12.2878931651623	2093.34363787218	1.36682638803527	0.101689273314507	13.4412051879643	3.46742938782785e-41	1.39553059982261e-39	chr16	-	80597906	80804598	206692	protein_coding
ENSG00000186577	SMIM29	609.633137466924	642.137968811041	1697.41478897261	1845.58166663922	11.0295257517217	11.0575590913764	11.7073225502319	11.775104145551	1198.69189047245	1.50091139042416	0.111700768034075	13.4368940951803	3.67542153558303e-41	1.47612666598563e-39	chr6	-	34246380	34249108	2728	protein_coding
ENSG00000189091	SF3B3	9705.64837635581	9892.36987123655	5614.76556572641	5297.55608511216	13.4954246895362	13.5187218044665	12.8558447329827	12.7915956485426	7627.58497460773	-0.844939756173259	0.0629776635907867	-13.4164989298979	4.84046176761215e-41	1.93994725085582e-39	chr16	+	70523815	70577668	53853	protein_coding
ENSG00000100154	TTC28	1638.06670439505	1523.52257279758	3474.81791255409	3407.96365814873	11.6790854800883	11.6226525236199	12.3500276827904	12.3307674663057	2511.09271197386	1.12263745570307	0.0838147021608384	13.3942784113073	6.53076728328622e-41	2.61189617323378e-39	chr22	-	27978013	28679865	701852	protein_coding
ENSG00000218336	TENM3	6470.776093621	6645.31453863468	3523.64196095171	3558.17429664658	13.0157829471404	13.0462686841542	12.3639216468693	12.3736629375327	5049.47672246349	-0.889162235721822	0.0663962945989889	-13.3917448419684	6.7574370226633e-41	2.69689594312443e-39	chr4	+	182243401	182803024	559623	protein_coding
ENSG00000164292	RHOBTB3	6017.93523516418	6261.56293581317	10784.9206481724	10682.1769352135	12.9334538651712	12.978346569621	13.625104743921	13.6132555181217	8436.64893859081	0.805762257448518	0.0601999389507201	13.3847686807144	7.42281024808796e-41	2.95626202719779e-39	chr5	+	95731335	95796361	65026	protein_coding
ENSG00000102393	GLA	698.344558485799	754.105394073175	1909.33193520909	2194.79748225525	11.1041787488456	11.1483357241932	11.8031627845176	11.9216406561981	1389.14484250583	1.49850760431677	0.111999097013995	13.3796400530758	7.95315850049017e-41	3.15817555193244e-39	chrX	-	101397806	101407912	10106	protein_coding
ENSG00000147416	ATP6V1B2	5966.35882759507	6562.0567095936	11619.0847090934	12949.6878475696	12.9237625761048	13.0318089389128	13.7178292337587	13.8543057633127	9274.29702346293	0.971567785544397	0.0726158842012192	13.3795490646671	7.96290003920692e-41	3.15817555193244e-39	chr8	+	20197380	20221696	24316	protein_coding
ENSG00000079308	TNS1	5561.99979225322	5282.56570467503	2823.48433073902	2683.69962411768	12.8453606306555	12.7884847938496	12.1494137357001	12.1021008243731	4087.93736294624	-0.977687719707957	0.0731206228827038	-13.3708888294936	8.94653441396968e-41	3.54093437791078e-39	chr2	-	217799788	217944128	144340	protein_coding
ENSG00000185483	ROR1	1312.10380855825	1394.32938980281	411.368577988466	319.556390180145	11.5109042857107	11.5556338753505	10.8367185054126	10.7297244652926	859.339541632419	-1.89065572862139	0.141541785846729	-13.3575800058699	1.06986063132746e-40	4.22561723888902e-39	chr1	+	63774016	64181498	407482	protein_coding
ENSG00000278677	H2AC17	1747.40868844157	1878.56457939802	560.957151802454	389.39955330335	11.7306128911114	11.7897000002251	10.9859098546237	10.8124084601948	1144.08249323635	-1.93401410464552	0.144978660706	-13.3399915217003	1.35474943072268e-40	5.33978406816047e-39	chr6	-	27892698	27893185	487	protein_coding
ENSG00000105967	TFEC	56.734048326025	52.6342597386099	480.968817193586	494.642675817769	10.2587035035637	10.2458944511993	10.9093390441622	10.922907287653	271.244950268997	3.15825589752585	0.236780765637438	13.3383127173506	1.3856021642752e-40	5.45013040987173e-39	chr7	-	115935155	116030813	95658	protein_coding
ENSG00000130066	SAT1	903.618660610872	892.868442474964	2172.15074892395	2237.85148692024	11.2580446970563	11.2505316221795	11.9126359061936	11.938586459475	1551.6223347325	1.29576938458807	0.0972012289159099	13.3307922033481	1.53261484235103e-40	6.01598628550013e-39	chrX	+	23783172	23786226	3054	protein_coding
ENSG00000111912	NCOA7	2001.16461368161	2174.27342047494	4308.98197347515	4781.86478479151	11.8425045281726	11.9134826261106	12.5698289564436	12.6803560367975	3316.5711981058	1.12239183460099	0.0842460655552934	13.322780443252	1.70632328370399e-40	6.68409225528152e-39	chr6	+	125781160	125931111	149951	protein_coding
ENSG00000164796	CSMD3	30.9458445414682	36.3654885466759	421.756673392215	420.972490057676	10.1675879033613	10.189243970224	10.8479658152579	10.8471221154271	227.510124134509	3.64355683266723	0.273941309165831	13.3005016430786	2.29920537774998e-40	8.98810266215909e-39	chr8	-	112222927	113436939	1214012	protein_coding
ENSG00000142949	PTPRF	10147.1424251474	9935.43426556814	5615.80437526679	5036.36179014456	13.5499068111061	13.5240412314692	12.856050346473	12.7363690146343	7683.68571403173	-0.915032838438571	0.0688266235452348	-13.2947512358671	2.48297645156016e-40	9.68665475795772e-39	chr1	+	43530882	43623666	92784	protein_coding
ENSG00000048828	FAM120A	7116.5127163863	7071.17354924706	3760.49053615719	3296.02324601976	13.1254160818558	13.1179909429746	12.4293670012035	12.2978876022469	5311.05001195258	-1.00799211441357	0.0758747828500081	-13.2849423293402	2.83076454419213e-40	1.10209173897047e-38	chr9	+	93451684	93566112	114428	protein_coding
ENSG00000139112	GABARAPL1	714.849008907916	722.524838230009	1838.6928864636	2012.05715134385	11.1174549215898	11.1235689939848	11.7720338896398	11.8470901805856	1322.03097123634	1.42190936836716	0.107108267955857	13.2754398470264	3.21378463829303e-40	1.24866333084962e-38	chr12	+	10212876	10223128	10252	protein_coding
ENSG00000100490	CDKL1	468.313780727552	507.202866572059	1447.06168974226	1488.71180574942	10.8965894565424	10.9351875683443	11.5834475794717	11.6049632973855	977.822535697821	1.58901394698616	0.119722151594188	13.2725141156191	3.34177908858724e-40	1.29575446489794e-38	chr14	-	50331926	50397404	65478	protein_coding
ENSG00000166803	PCLAF	983.046328267307	1111.06137375502	239.965003826605	156.907928112406	11.3119700822936	11.393610745165	10.6225572521629	10.4880274876504	622.745158490335	-2.40333366119714	0.18111312061172	-13.2697932269056	3.46535616516856e-40	1.34094522440001e-38	chr15	-	64365867	64387684	21817	protein_coding
ENSG00000051341	POLQ	1109.92429088733	1167.52357965644	317.875719354724	243.972693101608	11.3929115063047	11.4277940137973	10.7276198743509	10.6283708341692	709.824070750024	-2.02150996088575	0.152349009481894	-13.2689406236409	3.50500681850972e-40	1.35354281531801e-38	chr3	-	121431430	121545988	114558	protein_coding
ENSG00000182010	RTKN2	1368.83785688428	1522.56558625688	465.386674087962	464.983250381887	11.5419489963	11.6221697101789	10.8936133581217	10.8932023698694	955.443341902751	-1.63619981583932	0.12350410464499	-13.2481411896596	4.62517407918199e-40	1.78251405875868e-38	chr10	-	62193085	62268844	75759	protein_coding
ENSG00000101335	MYL9	15056.1848975757	14043.7774848018	8390.46465760819	7898.01796687753	14.046827121617	13.9575213013582	13.3195298159019	13.2476195076002	11347.1112517158	-0.837209996829139	0.06319943166749	-13.2471127467401	4.68898062874949e-40	1.80346135997286e-38	chr20	+	36541518	36551447	9929	protein_coding
ENSG00000146592	CREB5	515.764075691137	438.299835641515	1489.65288089763	1832.18708741011	10.9434609808111	10.8655673513277	11.6054449722665	11.769127327603	1068.9759699101	1.8012270618173	0.136005076794419	13.2438222474591	4.89906847653404e-40	1.88047342709939e-38	chr7	+	28299320	28820000	520680	protein_coding
ENSG00000115641	FHL2	9134.18178049003	9232.04915815218	5288.57937004869	5022.01045525623	13.4216557406766	13.4345639071179	12.7897336062321	12.7332699425836	7169.20519098678	-0.833098113409944	0.0629241517181893	-13.2397194187224	5.17417652387495e-40	1.98208364550125e-38	chr2	-	105360825	105438503	77678	protein_coding
ENSG00000156535	CD109	5209.21716448048	5968.72505435836	2629.22694668891	2669.34828922935	12.7731620696487	12.9242086659082	12.0831916022069	12.0971454435584	4119.12936368928	-1.07713870632947	0.0813680421075805	-13.2378594645958	5.30390146483123e-40	2.0277059768454e-38	chr6	+	73695784	73828316	132532	protein_coding
ENSG00000102174	PHEX	38.1665416011441	38.2794616280799	424.87310201334	434.367069286784	10.1960749503469	10.196497751604	10.851310277516	10.861416578037	233.921543632337	3.49057292291669	0.264032417885758	13.2202437521403	6.70463204389236e-40	2.55808531002669e-38	chrX	+	22032324	22251310	218986	protein_coding
ENSG00000117228	GBP1	1684.48547120725	1808.70456192678	647.178343653572	580.750685147748	11.7012264225177	11.7585790495405	11.0618329778515	11.003894477962	1180.27976548384	-1.50927557596885	0.114275494423753	-13.2073423403638	7.95850132046808e-40	3.03042574232674e-38	chr1	-	89052358	89065360	13002	protein_coding
ENSG00000153956	CACNA2D1	2821.22949403052	3223.13066908433	1275.6581155804	1254.30666924003	12.1486638807891	12.2760356302742	11.4905144286962	11.4783996347653	2143.58123698382	-1.25684528700761	0.0951824186166013	-13.2045949795648	8.25424807154174e-40	3.13677869443828e-38	chr7	-	81946443	82443777	497334	protein_coding
ENSG00000165323	FAT3	1022.24439801983	989.524083085866	255.547146932229	275.545629855933	11.3376198787138	11.3162508957577	10.6448821513303	10.6724996457102	635.715314473465	-1.92060384002367	0.145519152474466	-13.1982890730529	8.97503991840457e-40	3.40391325096231e-38	chr11	+	92224817	92896473	671656	protein_coding
ENSG00000123700	KCNJ2	1495.7158195043	1748.41440986255	517.327151106708	533.869657845871	11.6085435371844	11.7310769127897	10.9449632052689	10.9607083975682	1073.83175957986	-1.62596360594155	0.123222068522029	-13.1953928824923	9.32673454514228e-40	3.53028005789046e-38	chr17	+	70169531	70180044	10513	protein_coding
ENSG00000138623	SEMA7A	3301.92161257466	3116.90516306641	1470.95430917088	1483.92802745331	12.2996403504078	12.2435379084292	11.5958376783086	11.6025117785391	2343.42727806631	-1.11901352735412	0.0849219326824258	-13.1769672687359	1.19082344696276e-39	4.49848295004129e-38	chr15	-	74409288	74433958	24670	protein_coding
ENSG00000154330	PGM5	1052.15871440992	1052.6851947722	2420.42622907355	2470.34311211118	11.3567971662606	11.3571316983063	12.0080590799654	12.0264196607892	1748.90331259171	1.21640965938902	0.0924422327618651	13.1585923776045	1.51889235247509e-39	5.7264643099145e-38	chr9	+	68356610	68531061	174451	protein_coding
ENSG00000196208	GREB1	239.314531120687	261.257325611646	949.471919902672	998.852908227758	10.6216088356661	10.6528816526482	11.2895061920645	11.3223862762063	612.224171215691	1.95997803755339	0.149068930565659	13.1481324117375	1.74429658083279e-39	6.56330293344126e-38	chr2	+	11534044	11642788	108744	protein_coding
ENSG00000142178	SIK1	824.190992954436	656.492766921571	131.928811627614	127.248502676525	11.2012190672611	11.069681126308	10.4405099793603	10.4311021821537	434.965268545037	-2.51407772137391	0.191220345428819	-13.1475430385611	1.75794352489548e-39	6.60163161898251e-38	chr21	-	43414482	43427131	12649	protein_coding
ENSG00000129195	PIMREG	601.380912255865	592.374668694537	97.648096795242	95.675565922199	11.0222740531797	11.0142950024893	10.3669511680384	10.362341317368	346.769810916961	-2.6266370023706	0.199878763721007	-13.141150933057	1.91294808967063e-39	7.16960917615847e-38	chr17	+	6444454	6451469	7015	protein_coding
ENSG00000159263	SIM2	2602.54552593748	2531.22940015679	1138.53525625091	1091.65820717229	12.0738289367272	12.0484688868095	11.4103739828543	11.3816183797205	1840.99209737936	-1.20303435880537	0.0916450868247199	-13.1271015227067	2.30303982676101e-39	8.61472368139604e-38	chr21	+	36699114	36749917	50803	protein_coding
ENSG00000133657	ATP13A3	12171.0006581594	13977.7454134934	6140.40319315612	6824.53811723046	13.7760274437698	13.9514984936418	12.9562005318399	13.0768996628996	9778.42184550985	-1.01206072415611	0.077238258488017	-13.1031012864321	3.16073543126647e-39	1.17998727636537e-37	chr3	-	194402671	194498364	95693	protein_coding
ENSG00000145632	PLK2	32442.5918891239	33413.1850686103	7317.3744024009	5693.65292803006	15.0675446486115	15.1077875128124	13.157848624266	12.8713734711015	19716.7010720413	-2.33965017615396	0.178604194495359	-13.0996373448259	3.30834647754052e-39	1.23268214359454e-37	chr5	-	58453986	58460139	6153	protein_coding
ENSG00000128245	YWHAH	3764.04622439392	3815.50533777887	1890.63336348234	1825.48979779556	12.4303258122834	12.4441267959894	11.7949982542411	11.7661280757565	2823.91868086267	-1.02852816387831	0.0785696615886436	-13.090652843374	3.7239322894552e-39	1.38482370927752e-37	chr22	+	31944534	31957603	13069	protein_coding
ENSG00000168077	SCARA3	2909.94091504939	3010.67965704849	1348.37478340664	1364.33357005056	12.1778486926085	12.2102283865005	11.5308467135448	11.5395142174159	2158.33223138877	-1.12603812353098	0.086040378576392	-13.0873218152012	3.89086526373499e-39	1.44329742596188e-37	chr8	+	27633867	27676776	42909	protein_coding
ENSG00000170558	CDH2	9148.62317460938	9891.41288469585	5308.31675131581	5143.51842397742	13.4235678718839	13.5186033689099	12.7938244554762	12.7592924453026	7372.96780864962	-0.865470244028392	0.0661309682659389	-13.0872156679756	3.89630536441982e-39	1.44329742596188e-37	chr18	-	27950965	28177130	226165	protein_coding
ENSG00000008394	MGST1	3900.20794037638	4476.78303740395	8282.4284654092	9336.02172268818	12.4665427434292	12.6100724046623	13.3040633146477	13.4481500700547	6498.86029146943	1.07244138045606	0.0819499157458729	13.0865464679879	3.93077676732916e-39	1.45324473624687e-37	chr12	+	16354230	16589580	235350	protein_coding
ENSG00000117650	NEK2	789.119035807439	833.53527695144	172.442383702236	116.724190425083	11.1750990259303	11.2080676536039	10.5156127505003	10.4092730823904	477.95522172155	-2.4924120601517	0.190485578506142	-13.0845184170797	4.03710724766087e-39	1.48966914823262e-37	chr1	-	211658656	211675630	16974	protein_coding
ENSG00000165507	DEPP1	465.219196273405	430.643943315899	1479.26478549388	1333.71738895545	10.8934427639205	10.8574679509056	11.6001171631543	11.5228289130431	927.211328509659	1.65098548706917	0.126301930656129	13.0717359464929	4.77629656141042e-39	1.75902334945997e-37	chr10	-	44970980	44978790	7810	protein_coding
ENSG00000153071	DAB2	6328.42520873025	6477.84189401183	11414.4392296396	13053.0174587656	12.9904197714279	13.0170300285197	13.6956326071691	13.8643783779495	9318.43094778681	0.934108714742126	0.0715227367852295	13.0603044112685	5.55053923343441e-39	2.04022421880979e-37	chr5	-	39393257	39462300	69043	protein_coding
ENSG00000225190	PLEKHM1	2429.24879650525	2395.3373113771	4762.94174261898	5463.07481415757	12.0113232205035	11.998731493201	12.676099207994	12.8254900541236	3762.65066616473	1.08406040130324	0.0830217433773942	13.0575480254059	5.75517349725352e-39	2.11137393859818e-37	chr17	-	45435903	45490728	54825	protein_coding
ENSG00000104687	GSR	2209.53330026083	2456.58444998203	4765.01936169973	5346.35062373248	11.9274659268776	12.0213848265993	12.6765672196817	12.801673736808	3694.37193391877	1.115545504928	0.0854681617662848	13.0521761773523	6.17577705914391e-39	2.26133011434335e-37	chr8	-	30678065	30727846	49781	protein_coding
ENSG00000103005	USB1	2507.64493601031	2510.17569626134	1103.21573187816	1098.35549678684	12.0399723982595	12.0408867881282	11.3887771906719	11.3857723376878	1804.84796523416	-1.18855820036749	0.0911014804469024	-13.0465300293362	6.65082582416052e-39	2.43060927677223e-37	chr16	+	57999545	58020542	20997	protein_coding
ENSG00000249669	CARMN	1168.72139551612	978.040244597442	249.31428968998	164.561973386182	11.4285080609845	11.3086501770805	10.6360412751547	10.5017885418866	640.15947579743	-2.37784699875027	0.1824850139472	-13.0303686166705	8.22095300321763e-39	2.99868299125015e-37	chr5	+	149406877	149431127	24250	lncRNA
ENSG00000224982	TMEM233	290.890938689801	297.622814158321	1021.14977818854	1238.99857869248	10.6929736258712	10.7017728813944	11.3369117387611	11.4696345280481	712.165527432285	1.94162829132918	0.14924454818374	13.0097100025307	1.07750211200956e-38	3.92280683030654e-37	chr12	+	119593773	119643075	49302	protein_coding
ENSG00000074800	ENO1	57352.9652168544	60388.7216779182	36653.3558225885	36971.9089393154	15.8547787935861	15.9268712881081	15.2345304843964	15.24640961148	47841.7379141691	-0.67736518607972	0.0520710501475836	-13.0084794556645	1.09499227551814e-38	3.97888907429707e-37	chr1	-	8861001	8878689	17688	protein_coding
ENSG00000162734	PEA15	7364.07947271805	7488.41968099314	13081.7285419413	14998.1017139639	13.1652842978539	13.1848910179806	13.8671646028619	14.0418512850256	10733.0823524041	0.918924959151313	0.0707143359931303	12.9948891726931	1.30797106686575e-38	4.74375742254714e-37	chr1	+	160205383	160215372	9989	protein_coding
ENSG00000120549	KIAA1217	1006.7714757491	1012.49176006271	2324.85575135906	2607.15917137992	11.3275670994122	11.331294382859	11.9721612197744	12.075452696534	1737.8195396377	1.28862763869233	0.0991952144449295	12.9908246673305	1.37932726956937e-38	4.99306002306923e-37	chr10	+	23694745	24547843	853098	protein_coding
ENSG00000104889	RNASEH2A	907.744773216401	921.578038696024	241.00381336698	221.967312939502	11.2609142130459	11.2704782933286	10.6240690621324	10.5957939743964	573.073484554727	-1.98318238227181	0.152735667763515	-12.9844090205729	1.499914561576e-38	5.41929357787601e-37	chr19	+	12806583	12813640	7057	protein_coding
ENSG00000111911	HINT3	788.087507656057	794.298828782658	1932.18574509734	2064.67871260106	11.1743205873274	11.1789989609349	11.8130696630369	11.8690112966909	1394.81269853428	1.33692599744121	0.103037264074594	12.9751698033572	1.69220912054235e-38	6.10250914793694e-37	chr6	+	125956769	125980244	23475	protein_coding
ENSG00000178999	AURKB	831.411690014112	858.416927009692	208.800717615358	177.95655261529	11.2065152249919	11.2260859836957	10.5754815471102	10.5250910232662	519.146471813613	-2.12910579818622	0.164146775633318	-12.9707439574832	1.7928174476144e-38	6.45312800908299e-37	chr17	-	8204732	8210582	5850	protein_coding
ENSG00000158373	H2BC5	3068.79625036226	3168.58243626432	1357.72406927001	1095.48522980918	12.228555397492	12.2594463791111	11.5359322737114	11.3839939698117	2172.64699642644	-1.34727489817535	0.103928296691999	-12.9635040798188	1.97036861802893e-38	7.07885539098642e-37	chr6	+	26158145	26171349	13204	protein_coding
ENSG00000162591	MEGF6	9869.66135242559	8948.78114210438	5150.41770117883	4856.49172621082	13.5159087633527	13.3968761193914	12.760755474928	12.69701709933	7206.33798047991	-0.911174038496184	0.0703796434465007	-12.9465566160308	2.4573132570697e-38	8.81168515133809e-37	chr1	-	3487950	3611508	123558	protein_coding
ENSG00000253729	PRKDC	25832.5594950663	26747.7738126208	16300.9993075632	16361.4785283553	14.758752427565	14.8056657146395	14.1495157313724	14.1543223723437	21310.7027859014	-0.686910650806713	0.0530610047679378	-12.9456774105752	2.48560975405033e-38	8.89643100900904e-37	chr8	-	47773110	47960136	187026	protein_coding
ENSG00000114331	ACAP2	2427.18574020249	2580.99270027329	4820.0762673396	4932.07542328936	12.0105606759056	12.0662166116213	12.6889121329517	12.7136896895214	3690.08253277619	0.961249180617208	0.0742762289799434	12.9415452806142	2.62299875552549e-38	9.3705893743745e-37	chr3	-	195274744	195443020	168276	protein_coding
