Gene.id	genename	Ctrl_d3_rep1	Ctrl_d3_rep2	R_si628_rep1	R_si628_rep2	Ctrl_d3_rep1.1	Ctrl_d3_rep2.1	R_si628_rep1.1	R_si628_rep2.1	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	chromosome	strand	start	end	length	type
ENSG00000064225	ST3GAL6	749.319713882161	762.419792797242	1369.91882529399	1592.68458847585	10.4813593351035	10.4955879903581	11.0254001801413	11.176529038577	1118.58573011231	0.970403215795958	0.133001626753038	7.29617553924985	2.96062591763027e-13	2.20820398799252e-11	chr3	+	98732235	98795845	63610	protein_coding
ENSG00000148773	MKI67	24363.5675364717	24449.3351863923	16018.2352887463	12585.2460669753	14.6180715825169	14.6229850359318	14.0360120277415	13.7059289409418	19354.0960196464	-0.771026916375365	0.106074864887916	-7.26870514697401	3.6294964023518e-13	2.69425602606807e-11	chr10	-	128096658	128126423	29765	protein_coding
ENSG00000164161	HHIP	1721.88234770331	1765.55663285089	2803.53052280059	3178.85956691705	11.2570459242826	11.2832262226117	11.7931200145678	11.9397183799159	2367.45726756796	0.778371756961369	0.107570909849967	7.23589451875966	4.62470672115253e-13	3.41682931006661e-11	chr4	+	144646155	144745271	99116	protein_coding
ENSG00000165434	PGM2L1	1015.26997502687	1089.0432955801	1827.2545306894	2302.23208225187	10.742784388491	10.8067745316572	11.3193797604108	11.569937541903	1558.44997088706	0.972217069569506	0.134818519095566	7.21130209775076	5.54193487810885e-13	4.07527352093046e-11	chr11	-	74330315	74398433	68118	protein_coding
ENSG00000170425	ADORA2B	1379.25299666652	1434.45883550936	2454.78594380044	2335.86506743086	11.0320842621337	11.0709514505617	11.6416956613039	11.5860776054192	1901.09071085179	0.767667255745535	0.106543687638214	7.20518758795237	5.79639954258339e-13	4.24247691754596e-11	chr17	+	15944916	15975746	30830	protein_coding
ENSG00000185305	ARL15	521.22368698798	494.85697818882	998.203046479464	1095.78435583147	10.2024141244808	10.1654625330035	10.727521247548	10.8124682499987	777.517016871935	1.04336867086571	0.144823378865846	7.2044215446196	5.82907731621098e-13	4.24655060482849e-11	chr5	-	53883941	54310573	426632	protein_coding
ENSG00000160113	NR2F6	1728.67669744058	1700.23193229432	965.834537650109	950.403065057793	11.2611517495864	11.2438798494213	10.6980695219909	10.6837882660198	1336.2865581107	-0.839394355195045	0.11662819781013	-7.19718190759988	6.14697329734503e-13	4.45740938686644e-11	chr19	-	17231882	17245919	14037	protein_coding
ENSG00000130816	DNMT1	6276.03791445862	6429.56128080772	4241.31880209161	3866.7083605776	12.7819915784471	12.8131960554114	12.2875184962844	12.1743566588462	5203.40658948389	-0.647984029775734	0.0902266423190654	-7.18173715790388	6.88311566428931e-13	4.96821385482781e-11	chr19	-	10133345	10195135	61790	protein_coding
ENSG00000276903	H2AC16	1244.33662331209	1274.279090309	435.40865102713	634.686978377636	10.9320688934472	10.9549212609956	10.0774362432099	10.3492691042103	897.177835756464	-1.23561916885919	0.172066404887998	-7.18105994986927	6.91730098946086e-13	4.96998556871218e-11	chr6	+	27865316	27865798	482	protein_coding
ENSG00000005249	PRKAR2B	654.198817560333	700.674527887606	1246.70966265322	1469.00199781764	10.3727898730333	10.4270404296891	10.9338944053753	11.0947133875649	1017.6462514797	1.00269166499036	0.139794052868046	7.17263463229595	7.35680062534366e-13	5.26162411848209e-11	chr7	+	107044704	107161811	117107	protein_coding
ENSG00000188486	H2AX	3029.30936143294	3140.05992127409	1920.18347539303	1648.01627377031	11.883117863182	11.9252502266975	11.3721017568999	11.2115949882422	2434.39225796759	-0.789772260760793	0.110217283348242	-7.16559360536435	7.74502146878033e-13	5.51410323934119e-11	chr11	-	119093853	119095467	1614	protein_coding
ENSG00000186567	CEACAM19	257.214668625353	210.291844257455	661.988212832615	570.675813036986	9.75945342885853	9.65529384741907	10.3820531044716	10.2686842760166	425.042634688102	1.40012944236178	0.195658403263858	7.15598931099125	8.30716165436451e-13	5.88755986390549e-11	chr19	+	44671451	44684355	12904	protein_coding
ENSG00000119681	LTBP2	4386.23806610555	4127.08930091652	6527.99732906863	8066.49176792773	12.3289917757582	12.2539554784711	12.8328522777336	13.109508676559	5776.95411600461	0.777621837455811	0.108954892653062	7.13709883531293	9.532130908998e-13	6.72530479403764e-11	chr14	-	74498182	74612237	114055	protein_coding
ENSG00000001617	SEMA3F	2007.2450366688	1856.83224184774	961.657955865676	1121.82279597004	11.4197318304816	11.3363801902598	10.6942198603639	10.8342318416569	1486.88950758806	-0.891255268826526	0.124960243203349	-7.13231061319381	9.86978296834992e-13	6.93230540956344e-11	chr3	+	50155090	50189074	33984	protein_coding
ENSG00000103966	EHD4	1921.83035425736	1934.68496716859	1018.04180995552	1139.18175606242	11.3730181473316	11.3801501474254	10.7452463985068	10.8485431151149	1503.43472186097	-0.838358971690937	0.117611328278478	-7.12821616728864	1.01678007222765e-12	7.10974387111681e-11	chr15	-	41895932	41972557	76625	protein_coding
ENSG00000074416	MGLL	3791.2471533986	4108.29726377011	2449.5652165699	2463.88739811216	12.15043023397	12.2483574239536	11.6392998557754	11.6458625595206	3203.24925796269	-0.68516773507646	0.096167775023287	-7.12471235723761	1.04298270130289e-12	7.26055024466985e-11	chr3	-	127689061	127823250	134189	protein_coding
ENSG00000115963	RND3	2744.91729385849	2994.19791866147	4545.16512690911	5754.4952706239	11.7687845414425	11.8694937602095	12.3731285096836	12.6706047058458	4009.69390251324	0.843474432016702	0.118416915375339	7.12292183378694	1.0566275137831e-12	7.32298971167467e-11	chr2	-	150468194	150487667	19473	protein_coding
ENSG00000165152	PGAP4	2181.95688705583	2383.90414085898	1355.30078904848	1158.71058616635	11.510639932635	11.6088121086836	11.0148650688907	10.8644594928211	1769.96810078241	-0.860798881576048	0.12110889631758	-7.10764368059968	1.1804082737241e-12	8.14481708869626e-11	chr9	-	101473170	101533448	60278	protein_coding
ENSG00000178445	GLDC	129.092645008196	114.541940701933	350.832869892364	457.842572436517	9.43850590603866	9.39235625642153	9.93859859405954	10.1114726744866	263.077507009753	1.73133557481491	0.243676956933446	7.10504430374917	1.20283947659707e-12	8.26319066751747e-11	chr9	-	6532466	6645729	113263	protein_coding
ENSG00000115325	DOK1	1530.66993366861	1463.09432068485	831.139775102148	669.404898562396	11.1361232520446	11.0906790694124	10.5676794851658	10.3908077193703	1123.5772320045	-0.995954710105206	0.140323727745453	-7.0975502582989	1.26987633897021e-12	8.68562143986479e-11	chr2	+	74549025	74557536	8511	protein_coding
ENSG00000155893	PXYLP1	470.751374653949	453.693468249063	957.481374081243	941.723585011604	10.1305968854407	10.1052557548766	10.6903586565942	10.6756854953649	705.912450498965	1.03896556958673	0.146440873078131	7.09477858024247	1.29558746357365e-12	8.7986491406467e-11	chr3	+	141260122	141367753	107631	protein_coding
ENSG00000178057	NDUFAF3	1300.63266399235	1329.7603428365	721.504503260784	630.347238354541	10.9747153990602	10.9962572710006	10.450593971006	10.3439745886707	995.561187111045	-0.960078454104362	0.135326003371577	-7.0945600267835	1.29763643713809e-12	8.7986491406467e-11	chr3	+	49020458	49023287	2829	protein_coding
ENSG00000196787	H2AC11	3336.02572100128	3506.95207508496	1462.84776999762	2024.48872077379	11.9968561888479	12.056486247452	11.0905104393052	11.4289740451412	2582.57857171442	-0.972838095483366	0.137300781108919	-7.0854520100044	1.38591191650638e-12	9.35669756389632e-11	chr6	+	27133041	27135291	2250	protein_coding
ENSG00000169031	COL4A3	533.841765071488	468.906069748538	194.21105297613	152.975835814097	10.2196860339985	10.1278829831501	9.61662582499836	9.5085446363985	337.483680902563	-1.52900959015643	0.216266675239543	-7.07001940295635	1.54912035487073e-12	1.04136790207469e-10	chr2	+	227164623	227314792	150169	protein_coding
ENSG00000160949	TONSL	908.501622012569	877.856592410908	344.567997215715	439.398677338363	10.6441891428332	10.6144308174419	9.92755372103763	10.0835667555904	642.581222244389	-1.18870444397385	0.16819171487846	-7.06755647763526	1.57685577956016e-12	1.05414794584095e-10	chr8	-	144428774	144444440	15666	protein_coding
ENSG00000246273	SBF2-AS1	205.771734900283	200.448396228383	587.853886158931	493.64542762705	9.64459630058943	9.6318283629349	10.2908531228802	10.1637355448088	371.929861228662	1.41313578993557	0.199958648218205	7.06714014386356	1.58159207860961e-12	1.05414794584095e-10	chr11	+	9758267	9811325	53058	lncRNA
ENSG00000145685	LHFPL2	2333.37382405792	2433.12138100434	3691.05415199258	3962.18264108569	11.5848884679741	11.6317268129723	12.1180265097132	12.2040628494012	3104.93299953513	0.682974295645322	0.0966822772046863	7.06411056288419	1.61648004527747e-12	1.07283588767716e-10	chr5	-	78485229	78648772	163543	protein_coding
ENSG00000074590	NUAK1	1166.68691202896	1272.48937248554	2064.27554695596	2191.56871166295	10.8709054899122	10.9535662947838	11.4500664556984	11.5154726757041	1673.75513578335	0.802676676986427	0.113646297334338	7.06293733992073	1.63019246392267e-12	1.07737150052408e-10	chr12	-	106063344	106138954	75610	protein_coding
ENSG00000164951	PDP1	6369.21756799837	6548.57751606833	4316.49727421141	4223.65197747716	12.8010117358024	12.8369280070258	12.3091837903806	12.2823790272857	5364.48608393882	-0.597039832598488	0.0846174950483457	-7.05574931351221	1.71673079356701e-12	1.12979640418656e-10	chr8	+	93916933	93924388	7455	protein_coding
ENSG00000145632	PLK2	30527.0133695698	31243.9989031874	21360.083391036	18161.8119966524	14.9343908351206	14.9670591254405	14.4345111801097	14.2093577489401	25323.2269151114	-0.644252955317216	0.0913741419498324	-7.05071414701692	1.78001836281904e-12	1.16654508857049e-10	chr5	-	58453986	58460139	6153	protein_coding
ENSG00000107672	NSMCE4A	716.318586586833	701.56938679934	321.596797401334	236.515831258675	10.4447721011669	10.4280616506135	9.88601220990655	9.714954978101	494.000150511545	-1.34421036644943	0.190976389481258	-7.03862069076005	1.94152093179667e-12	1.2670850981138e-10	chr10	-	121957090	121975217	18127	protein_coding
ENSG00000110092	CCND1	21713.771138935	21963.4171295957	32646.2515180198	43541.6965867174	14.4573809968048	14.473307723992	15.0288879244242	15.4359090342113	29966.284093317	0.802662957540721	0.114165130429303	7.03071905162644	2.05471865157027e-12	1.33539660745e-10	chr11	+	69641155	69654474	13319	protein_coding
ENSG00000152377	SPOCK1	9774.15740776343	10715.0406091011	15012.7232241441	16225.2030113462	13.3647570132853	13.4881718864855	13.946907729461	14.0536882734721	12931.7810630887	0.608346995787522	0.0865555878931825	7.02839655526663	2.08920425043845e-12	1.35219860225692e-10	chr5	-	136975297	137499326	524029	protein_coding
ENSG00000110422	HIPK3	2200.39869348557	2262.20332886318	3514.59357160029	4399.4114484125	11.5198975682571	11.5504815934212	12.0590943956181	12.3327026134832	3094.15176059038	0.826346080887133	0.117672273047361	7.02243663258328	2.18031899854687e-12	1.40536364091521e-10	chr11	+	33257380	33357023	99643	protein_coding
ENSG00000198040	ZNF84	1136.59764890675	1117.67878075558	1888.85911200978	2034.25313582576	10.8464225344878	10.8307922240604	11.354554703274	11.4341803182655	1544.34716937447	0.799306746777269	0.113833449541808	7.02172120755864	2.19151499372378e-12	1.40679095683179e-10	chr12	+	133037291	133063298	26007	protein_coding
ENSG00000185112	FAM43A	523.164929770058	567.340550039262	1463.89191544373	1043.70747555433	10.2050882235634	10.2643311778518	11.0912244459448	10.7678243358093	899.526217701847	1.20131826721018	0.171117322020144	7.02043634757658	2.21176407116313e-12	1.41399431210727e-10	chr3	+	194685882	194689037	3155	protein_coding
ENSG00000196950	SLC39A10	2460.52522628404	2544.08388605934	3857.07327792379	4042.46783151294	11.6443247086798	11.6820524253274	12.1713240041062	12.2285717104052	3226.03755544503	0.65838452782016	0.0938410986628792	7.01595076359221	2.28390478143722e-12	1.45417888583948e-10	chr2	+	195575976	195680420	104444	protein_coding
ENSG00000151012	SLC7A11	3241.87544607049	4147.6710558864	6181.3410409607	7695.44399595312	11.9629056490795	12.260061535119	12.7623996691099	13.0474998593065	5316.58288471768	0.908834657044359	0.129573844652945	7.01402863732732	2.31551969441335e-12	1.46833947261524e-10	chr4	-	138164096	138242349	78253	protein_coding
ENSG00000099284	MACROH2A2	712.436101022677	708.728258093211	328.905815524091	265.809076414566	10.4403953755115	10.4362009045435	9.89941358169264	9.77732958241248	503.969812763636	-1.25615502185027	0.179109134577091	-7.01334984849475	2.32678657040664e-12	1.46953459888223e-10	chr10	+	70052845	70112282	59437	protein_coding
ENSG00000255857	PXN-AS1	95.1208963218288	80.5373020560467	291.316579464195	346.094266841822	9.32557870568018	9.27052905647735	9.82851172707981	9.93025535810528	203.267261170973	1.86057055758868	0.265319799022422	7.0125582954759	2.33999308445835e-12	1.47194022818759e-10	chr12	+	120201370	120213138	11768	lncRNA
ENSG00000092847	AGO1	3179.75567704399	3402.2535824121	2065.31969240207	1996.28041062368	11.9400507907765	12.0202593993079	11.4506156945078	11.4138227860837	2660.90234062046	-0.696550555303134	0.0993711312297356	-7.00958665442565	2.39023216393531e-12	1.49752825534875e-10	chr1	+	35869807	35920958	51151	protein_coding
ENSG00000115318	LOXL3	487.251938301613	485.013530159748	190.034471191697	134.531940715943	10.1545783106644	10.1513547484872	9.60629406722274	9.45503507426023	324.20797009225	-1.58166967326695	0.225793342946196	-7.00494378013548	2.47085030405567e-12	1.54186965388143e-10	chr2	-	74532257	74553942	21685	protein_coding
ENSG00000145439	CBR4	571.695999322012	630.875532772365	1149.60413616516	1197.76824637421	10.2700125807852	10.3446203621875	10.857061473955	10.8957277403218	887.485978658435	0.964392460987607	0.137817448617048	6.99760785491942	2.60369615446712e-12	1.6150120652703e-10	chr4	-	169001168	169010254	9086	protein_coding
ENSG00000167173	C15orf39	1781.09025255669	1722.60340508766	1012.82108272498	979.696310213684	11.2924185848116	11.2574822434466	10.7406053298513	10.7107645028827	1374.05276264576	-0.814128226294194	0.116348250216956	-6.99733966584008	2.60868321849828e-12	1.6150120652703e-10	chr15	+	75198891	75212169	13278	protein_coding
ENSG00000012171	SEMA3B	433.867761794464	422.373406338378	144.092071562935	74.8605153983878	10.0750595853213	10.0571668630842	9.48323506798361	9.24769336597905	268.798438773541	-1.96531449947328	0.280991423916559	-6.99421524002414	2.6674777415486e-12	1.64490960101873e-10	chr3	+	50267607	50277139	9532	protein_coding
ENSG00000107957	SH3PXD2A	2944.86530041254	2800.90839372696	4449.10374586715	4479.69663883976	11.8501264471834	11.7920402859794	12.3466142627773	12.3551119197547	3668.6435197116	0.636078032707147	0.090991964209742	6.99048578884338	2.73936045037818e-12	1.68261187193229e-10	chr10	-	103594028	103855406	261378	protein_coding
ENSG00000078098	FAP	2906.04044477097	3227.756094624	4737.28788899302	5167.54543250031	11.8346950641788	11.9577432483322	12.4247233171206	12.5339244639307	4009.65746522208	0.691100637085801	0.0990227404502371	6.9792113805728	2.96841573179428e-12	1.8161834221521e-10	chr2	-	162170683	162243445	72762	protein_coding
ENSG00000065534	MYLK	39265.5177530945	39180.502591355	27679.251630883	24318.8181544183	15.2895427885301	15.286476849195	14.7967967232009	14.615501319938	32611.0225324377	-0.5932206835	0.0850131194962319	-6.97798983280803	2.99433322695545e-12	1.82491211415576e-10	chr3	-	123610048	123884332	274284	protein_coding
ENSG00000070214	SLC44A1	2731.32859438394	2810.75184175603	4258.02512922935	5197.92361266197	11.7630820528466	11.7960893024885	12.2923615512949	12.5413282032177	3749.50729450782	0.770640648795268	0.110574948690763	6.96939639511352	3.18303679316556e-12	1.93239942989737e-10	chr9	+	105244621	105439171	194550	protein_coding
ENSG00000163660	CCNL1	2869.15683191149	3077.41979745272	4938.80796009191	4529.60364910535	11.8198770809431	11.901574906247	12.4769103359501	12.3688666388898	3853.74705964037	0.670980963037041	0.0963001255623483	6.96760216166721	3.22388336625363e-12	1.94964035388535e-10	chr3	-	157146507	157160760	14253	protein_coding
ENSG00000164032	H2AZ1	7765.94174970359	8432.25552526808	5396.14366548731	4638.09714968273	13.0594891011904	13.168122454407	12.5887195259533	12.3983184748583	6558.10952253543	-0.690868302398399	0.0992179468613333	-6.9631384669142	3.32774444719286e-12	2.0047100490916e-10	chr4	-	99948087	99950275	2188	protein_coding
ENSG00000135108	FBXO21	1440.40214430198	1534.68303362356	764.314466551222	841.90956448042	11.0750697060826	11.1387746861845	10.497632454539	10.578611553626	1145.32730223929	-0.889628476495608	0.127887212027649	-6.95635210425317	3.49196472432946e-12	2.09558020985335e-10	chr12	-	117141990	117190470	48480	protein_coding
ENSG00000125457	MIF4GD	270.8033680999	294.408581960437	80.3991993503334	65.0961003464242	9.78756606686581	9.83453771190771	9.26998371159477	9.20618878068603	177.676812439274	-1.9571000088922	0.282420646648742	-6.92973418238193	4.21632117525639e-12	2.52061979267331e-10	chr17	-	75266227	75271231	5004	protein_coding
ENSG00000183048	SLC25A10	1024.97618893726	1064.88210496328	529.381741176871	533.788022840679	10.7513853037567	10.7861611923743	10.2136105180831	10.2196130150103	788.257014479522	-0.975166954553758	0.140878879625104	-6.92202377779265	4.45236487180331e-12	2.65161182460286e-10	chr17	+	81712235	81721016	8781	protein_coding
ENSG00000213672	NCKIPSD	895.883543929061	795.529572531394	404.084287643884	378.642317015034	10.6320202085142	10.530841015669	10.0280791357759	9.9862666338892	618.534930279843	-1.11113243684122	0.160613152436733	-6.91806629770817	4.57850030271774e-12	2.71640341823742e-10	chr3	-	48673843	48685915	12072	protein_coding
ENSG00000177542	SLC25A22	804.645133171388	823.270198795144	392.598687736693	373.217641986165	10.5403744639017	10.5596309364982	10.0094046164755	9.97713581113109	598.432915422348	-1.08787162917743	0.157400697522967	-6.91147908679817	4.79626252319663e-12	2.83486263776712e-10	chr11	-	790474	798281	7807	protein_coding
ENSG00000174373	RALGAPA1	1461.75581490484	1301.12485766102	2279.36950885426	2590.82479378768	11.0897633356911	10.9750823074264	11.5588584756379	11.7027217582245	1908.26874380195	0.818024858627376	0.118441493174208	6.90657333595242	4.96500321877258e-12	2.92356561712913e-10	chr14	-	35538351	35809304	270953	protein_coding
ENSG00000157168	NRG1	673.611245381114	645.193275360107	1211.20871748554	1269.37395675527	10.3957449300814	10.3619910821328	10.906319054942	10.9512043732687	949.846798745509	0.911586136757366	0.132006678320817	6.90560620381594	4.99894930209044e-12	2.93252969732744e-10	chr8	+	32548618	32763998	215380	protein_coding
ENSG00000141556	TBCD	3097.25285880567	3077.41979745272	1936.88980253076	1943.11859534076	11.9091139765836	11.901574906247	11.3813697418904	11.3848093617402	2513.67026353248	-0.670295170219644	0.0972162735924783	-6.89488647784896	5.39078348536557e-12	3.15059110937615e-10	chr17	+	82752064	82945914	193850	protein_coding
ENSG00000159403	C1R	2007.2450366688	2051.01662569399	1181.97264499451	883.137094699822	11.4197318304816	11.4430730382414	10.8831712652719	10.6196083752234	1530.84285051428	-0.974258965935942	0.141623447555672	-6.87922079818712	6.01808223692727e-12	3.5041346497023e-10	chr12	-	7080218	7092445	12227	protein_coding
ENSG00000172216	CEBPB	3227.3161252049	3391.5152754713	2084.11431043202	2081.9902760798	11.957582081057	12.0164909254601	11.4604649744528	11.4593553779536	2696.23399679701	-0.667968557661944	0.0971371389382974	-6.87655169755664	6.13186891633782e-12	3.55716529024442e-10	chr20	+	50190829	50192668	1839	protein_coding
ENSG00000170745	KCNS3	795.909540652037	818.795904236474	373.804069706745	388.406732066998	10.531239856186	10.5550318265082	9.97812668473718	10.0025073087886	594.229061665563	-1.08321116825409	0.157624126578587	-6.87211527680715	6.32568024712198e-12	3.65605644688825e-10	chr2	+	17878693	18361616	482923	protein_coding
ENSG00000126950	TMEM35A	403.778498672253	468.906069748538	879.170465623126	974.271635184816	10.0275861151793	10.1278829831501	10.6157210483814	10.7058113093813	681.531667307183	1.08578771298342	0.158213892950441	6.86278361991595	6.75314800736043e-12	3.88877048673847e-10	chrX	+	101078878	101096367	17489	protein_coding
ENSG00000184357	H1-5	3739.80421967353	3483.68574337988	1563.08573282401	2178.54949159366	12.1338852565727	12.0485154611544	11.1573936236371	11.5089226841183	2741.28129686777	-0.949244226065012	0.138393034822603	-6.85904624666829	6.9321796814793e-12	3.97724287000038e-10	chr6	-	27866791	27867588	797	protein_coding
ENSG00000138119	MYOF	39238.3403541454	42588.1253272375	58340.582655851	60252.9504806502	15.2885633864575	15.4045324751014	15.8515319230278	15.8974567370713	50104.999704471	0.53536455119919	0.0780747603402452	6.85707581894716	7.02843336876350e-12	4.01775006769864e-10	chr10	-	93306428	93482334	175906	protein_coding
ENSG00000137124	ALDH1B1	3395.23362585466	3224.17665897707	1897.21227557865	2132.98222135117	12.0177969685861	11.956431515051	11.3592557879055	11.4857516179877	2662.40119544039	-0.715928711201239	0.104688565126019	-6.83865243868264	7.99415697958122e-12	4.55318111895202e-10	chr9	+	38392701	38398661	5960	protein_coding
ENSG00000067715	SYT1	1485.05072828978	1479.20178109606	2768.02957763291	2356.47883254056	11.1056125864505	11.1016505469746	11.7784307997798	11.5958784387498	2022.19022988982	0.78990234647354	0.115663974378863	6.82928587501391	8.53383672455549e-12	4.84295234118524e-10	chr12	+	78864773	79452008	587235	protein_coding
ENSG00000109685	NSD2	7053.50564868092	6924.41825899654	4766.52396148405	4661.96571980975	12.9334610545286	12.909392990903	12.432413766032	12.404717116255	5851.60339724281	-0.568008937538053	0.0832258168140279	-6.82491274080609	8.79787751186251e-12	4.97477095553439e-10	chr4	+	1871392	1982192	110800	protein_coding
ENSG00000127720	METTL25	165.005636476642	166.443757582496	426.011342012156	474.116597523123	9.54157349528254	9.54543272644964	10.0628614674014	10.1355293464033	307.894333398604	1.44110319151258	0.211259609240837	6.82147996340238	9.01073387220204e-12	5.07680304461513e-10	chr12	+	82358528	82479239	120711	protein_coding
ENSG00000101955	SRPX	1222.01233131819	1266.2253601034	679.738685416455	657.470613498885	10.9147715554455	10.9488130345243	10.4029013174717	10.3766893738293	956.361747584232	-0.895913956820821	0.13141933073713	-6.81721594377055	9.28216902700771e-12	5.21098973010831e-10	chrX	-	38149335	38220924	71589	protein_coding
ENSG00000135074	ADAM19	5346.18262184319	5282.35215596493	7673.42488344935	8604.61953079151	12.5769217911672	12.5617060056954	13.0437345646481	13.1949365520206	6726.64479801224	0.614947299157572	0.0903073204935712	6.80949557352162	9.79415464836366e-12	5.47878015204715e-10	chr5	-	157477303	157575775	98472	protein_coding
ENSG00000166860	ZBTB39	397.954770326018	449.219173690394	154.533526024017	96.5592155138626	10.0181533818755	10.0985124845544	9.51289937179499	9.33075910443288	274.566671388573	-1.75316576195453	0.257551304971419	-6.80705447075519	9.96172219375054e-12	5.55032543672651e-10	chr12	-	56998835	57006546	7711	protein_coding
ENSG00000197415	VEPH1	2241.16479190921	2343.63548983096	3498.93138990867	3954.58809604527	11.5401458967648	11.5897801432846	12.0537435074854	12.2017224373519	3009.57994192353	0.700863718316494	0.102968188059758	6.80660436512434	9.99292455568458e-12	5.55032543672651e-10	chr3	-	157259741	157503416	243675	protein_coding
ENSG00000176595	KBTBD11	400.866634499136	408.055663750636	802.947848057226	892.901509751785	10.0228800481861	10.0344618441088	10.5386048585444	10.6291272782618	626.192914014696	1.06767524231333	0.15697320011208	6.80164028987749	1.03434604017819e-11	5.72472156442086e-10	chr8	+	1973676	2006936	33260	protein_coding
ENSG00000168077	SCARA3	2738.12294412121	2815.2261363147	1768.78238570734	1646.93133876453	11.7659361879223	11.7979259211879	11.2851402046943	11.2109160162559	2242.26570122694	-0.701109043425592	0.103164293607701	-6.79604365917219	1.07531203594561e-11	5.93049733063947e-10	chr8	+	27633867	27676776	42909	protein_coding
ENSG00000079931	MOXD1	1426.81344482743	1626.85350153214	845.757811347663	647.706198446921	11.0656352234655	11.1982895745359	10.5824949354615	10.365014135015	1136.78273903854	-1.03164500087248	0.15182339637581	-6.79503308119151	1.08287677723104e-11	5.95126279360345e-10	chr6	-	132296054	132401475	105421	protein_coding
ENSG00000197061	H4C3	3864.04375772653	3516.79552311404	1840.8284214888	2319.59104234425	12.1735186185364	12.0598450626953	11.3272077295871	11.5782912052802	2885.31468616841	-0.827180388196507	0.121883117645603	-6.78666909884669	1.14751989065672e-11	6.28447693963502e-10	chr6	+	26103932	26104337	405	protein_coding
ENSG00000180914	OXTR	2426.55347759767	2452.80827706249	3709.84877002253	4442.80884864345	11.6286905358998	11.6407885873697	12.1241615249157	12.3448594579662	3258.00484333154	0.740442661292868	0.109172454911631	6.7823212539483	1.18260135940208e-11	6.45403661753129e-10	chr3	-	8750380	8769613	19233	protein_coding
ENSG00000196352	CD55	1538.43490479692	1530.20873906489	2828.59001350718	2420.48999788121	11.1412488506613	11.1358182109598	11.8033973328319	11.6258815851262	2079.43091381255	0.774619775392858	0.114242124028238	6.78050922093669	1.1975303341643e-11	6.51281861944979e-10	chr1	+	207321677	207360966	39289	protein_coding
ENSG00000213853	EMP2	760.96717057463	829.53421117728	342.479706323498	389.491667072772	10.4940182436915	10.5660415787959	9.92384579948222	10.0042966861052	580.618188787045	-1.1202325406394	0.165360904280498	-6.77447033513541	1.24862850120491e-11	6.76722083542303e-10	chr16	-	10528421	10580598	52177	protein_coding
ENSG00000183876	ARSI	329.040651562244	305.146888901243	102.326253718606	84.6249304503515	9.899659161949	9.85518548665168	9.35113071637396	9.28645372328699	205.284681158111	-1.76121649651126	0.261359326278839	-6.73867859083877	1.59833518571334e-11	8.63266345304413e-10	chr5	-	150297213	150339307	42094	protein_coding
ENSG00000131080	EDA2R	395.042906152901	376.735601839952	919.892138021347	759.454504041616	10.0134058947662	9.9830661909274	10.6550755207293	10.4923814994886	612.781287513954	1.12214267573	0.167019232091647	6.71864348600439	1.83424069598423e-11	9.87275327189038e-10	chrX	-	66595641	66639298	43657	protein_coding
ENSG00000113739	STC2	25873.8544209285	28305.2822370535	38363.9919809084	42595.6332616827	14.7022357611581	14.8281901249598	15.2566939764123	15.4047822029725	33784.6904751433	0.579429436627404	0.0863971994018797	6.70657660941262	1.99243267688031e-11	1.06874907595809e-09	chr5	-	173314722	173328414	13692	protein_coding
ENSG00000188157	AGRN	21360.4649525968	20549.5400490562	13570.7583630686	14949.3194445563	14.4345360487767	14.3806905534943	13.8086685747569	13.9411001085783	17607.5207023195	-0.555331467554548	0.0828183755391583	-6.70541367105149	2.008365982475e-11	1.07361898919815e-09	chr1	+	1020119	1056116	35997	protein_coding
ENSG00000154529	CNTNAP3B	1218.12984575403	1056.82837475768	1908.69787548584	2162.27546650706	10.9117401840982	10.7792171564542	11.3656937241192	11.500691573149	1586.48289062615	0.839854080776464	0.125505947287094	6.69174727517338	2.20521476620976e-11	1.17483941779399e-09	chr9	-	41890535	42129426	238891	protein_coding
ENSG00000173221	GLRX	454.250811006284	516.333592070432	957.481374081243	984.036050236779	10.1060928813497	10.1956502646646	10.6903586565942	10.7147134211402	728.025456848685	0.999573620147722	0.149519172163426	6.68525384192991	2.30524705704684e-11	1.22396897133982e-09	chr5	-	95751318	95822726	71408	protein_coding
ENSG00000081052	COL4A4	2046.06989231036	1895.3111750523	1194.50239034781	1015.49916540422	11.4404548188446	11.3581872736932	10.8931413502062	10.7429881381133	1537.84565577867	-0.834228242487963	0.12480762855414	-6.68411259914362	2.32328125773887e-11	1.22937683580959e-09	chr2	-	227002713	227164205	161492	protein_coding
ENSG00000274290	H2BC6	757.084685010474	746.312332386032	317.420215616901	372.132706980392	10.4898129470297	10.4780696827478	9.87827417957582	9.97530017346113	548.23748499845	-1.1249157356408	0.168741811140559	-6.66649082427922	2.61992060270477e-11	1.38167731987087e-09	chr6	+	26172058	26184655	12597	protein_coding
ENSG00000146376	ARHGAP18	4215.40870128268	4455.50252152285	7220.26575983838	6318.66147362624	12.2799746114737	12.348395815322	12.9639674132022	12.790723371191	5552.45961406754	0.642845561027905	0.0964773488860331	6.66317605583552	2.67972324987517e-11	1.40847333096627e-09	chr6	-	129576131	129710177	134046	protein_coding
