Gene.id	genename	Ctrl_d3_rep1	Ctrl_d3_rep2	si7_d2_rep1	si7_d2_rep2	Ctrl_d3_rep1.1	Ctrl_d3_rep2.1	si7_d2_rep1.1	si7_d2_rep2.1	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	chromosome	strand	start	end	length	type
ENSG00000129474	AJUBA	4459.07760549678	4414.87671891779	6463.14189771485	6745.99145585988	12.5927012928435	12.5820983661126	13.0041795016904	13.0536125504867	5520.77191949733	0.574021302408462	0.0615320689012925	9.32881524476751	1.07060895882882e-20	1.53307462785653e-19	chr14	-	22971176	22982551	11375	protein_coding
ENSG00000150630	VEGFC	1799.72954038102	1917.21355120613	981.67760258185	999.476921080657	11.7329801169285	11.7856514942769	11.2838416509144	11.2957354469047	1424.52440381242	-0.907868824207627	0.0973277886219724	-9.32795080481948	1.07937490811064e-20	1.54427844619389e-19	chr4	-	176683537	176792922	109385	protein_coding
ENSG00000071564	TCF3	3244.46655674193	3235.7183092286	1966.45850633098	2007.55354798323	12.266493941039	12.2638353135648	11.8070875558221	11.8247011709164	2613.54923007118	-0.705326650858668	0.0756745986334202	-9.3205205392021	1.15770911439786e-20	1.65490833824475e-19	chr19	-	1609291	1652615	43324	protein_coding
ENSG00000116679	IVNS1ABP	3070.06615976694	3130.96829565393	1837.15429102778	1912.00126107303	12.2124718929557	12.2315853924806	11.7500010551085	11.7833610785674	2487.54750188042	-0.72580013948948	0.0778871855957545	-9.31860785491064	1.17876737321869e-20	1.68354266997331e-19	chr1	-	185296387	185317243	20856	protein_coding
ENSG00000170296	GABARAP	5654.08150902959	5993.81499692865	8438.91030754766	9118.55473984006	12.8523447141937	12.9181150712941	13.3179865730944	13.4116455629656	7301.34038833649	0.592016304084976	0.0635485408057842	9.31597006915209	1.20843149876041e-20	1.72440755906663e-19	chr17	-	7240007	7242449	2442	protein_coding
ENSG00000090674	MCOLN1	686.250082771433	717.873946241094	1375.79685082599	1520.23688474123	11.064018221527	11.0899273833703	11.5215962529343	11.5978363896875	1075.03944114494	1.0444970227802	0.11224076363607	9.30586169359008	1.3291018410279e-20	1.89495250308639e-19	chr19	+	7522623	7534009	11386	protein_coding
ENSG00000158402	CDC25C	257.988752921591	295.029854747009	44.4806500642988	41.0874833713846	10.6110561001618	10.6619513490321	10.1743359772532	10.1621251846202	159.646685276071	-2.69364056376547	0.289762574235769	-9.29602648261176	1.45792538041832e-20	2.07681533773577e-19	chr5	-	138285579	138338355	52776	protein_coding
ENSG00000087088	BAX	2398.26344715911	2406.36728432088	3745.68450890293	4135.50297747331	11.9810269665644	11.9840766923891	12.4106824881301	12.5131233098914	3171.45455446406	0.714233621483473	0.0769563685716636	9.28102033320818	1.67863259941023e-20	2.38913716145228e-19	chr19	+	48954874	48961798	6924	protein_coding
ENSG00000143621	ILF2	4516.86708615122	4848.29191269922	2804.34982149567	3026.14092644593	12.6064420127968	12.6827109447234	12.1257158796717	12.1985147464669	3798.91243669801	-0.683560218460028	0.0736551598093238	-9.28054762530701	1.68609709634368e-20	2.39767979112324e-19	chr1	-	153661787	153671028	9241	protein_coding
ENSG00000079931	MOXD1	1516.97386717896	1747.11490530965	2857.10594133938	2943.01043683406	11.5961666056735	11.7086492960891	12.1433973219331	12.1716936049874	2266.05128766551	0.828923346862243	0.0893406727739718	9.27823040866711	1.72316553972799e-20	2.4482688205702e-19	chr6	-	132296054	132401475	105421	protein_coding
ENSG00000154978	VOPP1	4639.6697325419	4711.82859226249	6767.26541210797	7170.24360974115	12.6351946915108	12.6518149182035	13.0572613124508	13.1246513539521	5822.25183666338	0.575788538969602	0.062086475873263	9.27397683426191	1.79331899690835e-20	2.54573664703977e-19	chr7	-	55472708	55553887	81179	protein_coding
ENSG00000128951	DUT	1785.28217021741	1884.53923504523	1003.40071075279	943.101071803641	11.7263465595832	11.7712240081034	11.2983400960632	11.2576094814483	1404.08079695477	-0.915364072659121	0.09872424189974	-9.27192810038212	1.82810877541718e-20	2.59287815585987e-19	chr15	+	48331428	48343373	11945	protein_coding
ENSG00000164796	CSMD3	30.958650350591	36.5183533563073	246.195225937282	252.258037442919	10.1222739549396	10.1448463343348	10.5940415898612	10.6028412584124	141.482566771775	2.88296718687041	0.310984564081209	9.27045107652857	1.85360343980311e-20	2.62676594632773e-19	chr8	-	112222927	113436939	1214012	protein_coding
ENSG00000186575	NF2	9837.62712640612	9933.95312221444	6541.7588606192	7017.35995068484	13.5044492182629	13.5164339613833	13.0180943705388	13.0994621835151	8332.67476498115	-0.544004713122883	0.0586915917336076	-9.26886964647406	1.88129000497472e-20	2.66369869788995e-19	chr22	+	29603555	29698594	95039	protein_coding
ENSG00000178662	CSRNP3	503.594045702946	479.543640126246	1080.9832399347	1095.02920799085	10.8989116436634	10.8747813377233	11.3486168532582	11.357481163054	789.787533438687	1.14659227814584	0.123880653445472	9.25562019779407	2.12990265395616e-20	3.01310473807293e-19	chr2	+	165469646	165689407	219761	protein_coding
ENSG00000124191	TOX2	657.355342444215	586.215672298618	194.473539816004	214.03712267884	11.0397345801342	10.9772075747592	10.5137660892373	10.5453197199586	413.020419309419	-1.60484923397993	0.17362284031047	-9.24330710815562	2.38993825282813e-20	3.37805410287672e-19	chr20	+	43914851	44069616	154765	protein_coding
ENSG00000144057	ST6GAL2	409.686139639487	361.339496367672	94.1334687407253	79.3083981354632	10.8006129205423	10.7451097681893	10.316614375219	10.279331590149	236.116875720837	-2.15378145385588	0.233074730992603	-9.24073341062544	2.44813376029647e-20	3.45732998568656e-19	chr2	-	106801599	106887107	85508	protein_coding
ENSG00000167315	ACAA2	640.844062257233	698.65376026409	223.437684043919	243.658331621001	11.0255815585015	11.0742612533069	10.5599406788754	10.5903253607783	451.648459546561	-1.5194520666602	0.164505757680621	-9.236467392285	2.54769637100699e-20	3.594839044667e-19	chr18	-	49782163	49813533	31370	protein_coding
ENSG00000170035	UBE2E3	1577.85921286845	1742.3098588154	2794.00548427142	2988.87553455095	11.6269493487484	11.7064032682617	12.1222210678851	12.1865581966107	2275.76252262655	0.80031378964306	0.0866526004496934	9.23588888838582	2.56150244128446e-20	3.61121186821152e-19	chr2	+	180980384	181063424	83040	protein_coding
ENSG00000135362	PRR5L	1010.28395644095	925.451954792736	387.912645909582	422.341108143069	11.3028943804127	11.245392591204	10.7760865316305	10.8145397863919	686.497416321585	-1.25553095048263	0.135976293693309	-9.23345471758812	2.62040919943611e-20	3.69108498573491e-19	chr11	+	36296287	36465204	168917	protein_coding
ENSG00000121774	KHDRBS1	6299.05339133357	6924.07199821564	4374.62021213766	4078.17160532719	12.9746851409015	13.0838681366131	12.5723701132464	12.4985299320954	5418.97930175352	-0.645918200913286	0.0700504366461319	-9.22075909642389	2.95004279086944e-20	4.15183704713265e-19	chr1	+	32013867	32043877	30010	protein_coding
ENSG00000188070	C11orf95	1092.84035737586	1058.07123803406	1913.70238648727	2022.84191388886	11.3561044011584	11.3340045790631	11.7841090566478	11.8311917461303	1521.86397394651	0.872347633881896	0.0946639037539589	9.21520874682303	3.10673217763211e-20	4.36860898666004e-19	chr11	-	63759891	63768775	8884	protein_coding
ENSG00000162066	AMDHD2	1141.34224292512	1137.83500983863	2003.6981203383	2096.41717480971	11.3862233968545	11.3840722134726	11.8230591050472	11.861971390868	1594.82313697794	0.847329767639591	0.091992124806359	9.21089462193854	3.23418029778655e-20	4.54392632069479e-19	chr16	+	2520364	2531422	11058	protein_coding
ENSG00000073792	IGF2BP2	2224.8950051958	2305.46130794161	3555.34870397663	3755.20487557073	11.9139995408363	11.94558115082	12.3577201971493	12.4132781706527	2960.22747317119	0.690374548911676	0.0749773189697095	9.20777854420994	3.32943737742789e-20	4.67375472947839e-19	chr3	-	185643129	185825042	181913	protein_coding
ENSG00000126001	CEP250	2853.3556073128	2651.42465552768	1640.61188376693	1562.27989098171	12.1421481419453	12.0730834251489	11.6578796681233	11.6191469285492	2176.91800939728	-0.781347254340115	0.0848756342084217	-9.20578987865267	3.39167442184382e-20	4.75704823101379e-19	chr20	+	35455597	35519280	63683	protein_coding
ENSG00000109501	WFS1	3760.44406258511	3768.11746079161	5598.35530576709	5628.02969901058	12.4147045015747	12.4167908358857	12.8412550027225	12.8471712632451	4688.7366320386	0.576454696591069	0.062630262428294	9.20409198749658	3.44572059602996e-20	4.82872093098352e-19	chr4	+	6269849	6303265	33416	protein_coding
ENSG00000101557	USP14	3507.61508472195	3967.0463856536	2240.58344277375	2210.12439623285	12.3441072269004	12.4697930710578	11.9202103862586	11.9081244812631	2981.34232734554	-0.748299234876144	0.0813577888164616	-9.19763486399886	3.65914781620698e-20	5.1234319038881e-19	chr18	+	158556	214629	56073	protein_coding
ENSG00000129925	PGAP6	2482.88375811739	2556.28473494151	3932.91701266195	3978.79722694059	12.0125249657479	12.0392436853825	12.460844699337	12.472860516632	3237.72068316536	0.650720984961801	0.0707500403520055	9.19746450636979	3.66495209373979e-20	5.12718042055952e-19	chr16	-	370787	381978	11191	protein_coding
ENSG00000197818	SLC9A8	853.426794664624	857.220294574372	1633.37084770995	1619.61126312783	11.1940350998403	11.1968030858934	11.654350404034	11.6476157782832	1240.90730001919	0.927162996503333	0.100876952539809	9.19102900275906	3.89101155354707e-20	5.43879159692734e-19	chr20	+	49812712	49892241	79529	protein_coding
ENSG00000102218	RP2	671.802712607824	703.458806758341	1345.79827287564	1468.63864980972	11.0519516812966	11.0782009822007	11.505128913618	11.5711564515612	1047.42461051288	1.03318410497035	0.112445739239008	9.18829038754664	3.99134171122933e-20	5.57427927575095e-19	chrX	+	46837042	46882358	45316	protein_coding
ENSG00000074696	HACD3	3785.21098286559	4194.80558948109	2370.92209179937	2479.5818453196	12.4214269665704	12.5280568504362	11.9706843524735	12.0113100855629	3207.63012736641	-0.718313225515035	0.0781857027371663	-9.18727082277126	4.02934351937453e-20	5.62256309307786e-19	chr15	+	65530462	65578349	47887	protein_coding
ENSG00000257315	ZBED6	7975.98028532392	8266.60198870936	11390.1497176278	11514.0505726787	13.2504588725372	13.2932260877684	13.6863184483553	13.6998814111792	9786.69564108493	0.495771117468443	0.0539711723947413	9.18585043590323	4.08288189488208e-20	5.6924261520822e-19	chr1	+	203795713	203854999	59286	protein_coding
ENSG00000107021	TBC1D13	1361.14866041432	1328.11485101097	2285.06409283805	2400.27344718414	11.5135840666575	11.4953126957729	11.9376584254284	11.9817840604116	1843.65026286187	0.801233654164501	0.0874692116012188	9.16017921617276	5.1811199883221e-20	7.2174718206057e-19	chr9	+	128787252	128810430	23178	protein_coding
ENSG00000082512	TRAF5	1506.65431706209	1415.56669720633	746.861147591249	722.375289041086	11.5908704883543	11.543079436528	11.1131000631627	11.0935610724802	1097.86436272519	-0.992008890641212	0.108379816196609	-9.15307780963231	5.53340994720962e-20	7.7016799231281e-19	chr1	+	211326614	211374940	48326	protein_coding
ENSG00000143367	TUFT1	1166.10916320559	1019.63086608005	1989.21604822434	2253.12292534244	11.4012993095857	11.3090486922916	11.8168719231025	11.9251531209084	1607.01975071311	0.957640918801057	0.1047049128245	9.14609346369636	5.90296189192816e-20	8.20907236472044e-19	chr1	+	151540307	151583583	43276	protein_coding
ENSG00000138758	SEPTIN11	9478.50678233926	10079.0655263408	6791.05738772375	6759.36877602731	13.4588573589667	13.5343004200944	13.0613307849874	13.0559080386619	8276.99961810779	-0.529502095339183	0.0579404875440118	-9.13872350378431	6.3193814172353e-20	8.78072692516865e-19	chr4	+	76949751	77038615	88864	protein_coding
ENSG00000221890	NPTXR	2054.62242826755	2168.99798750488	1173.04784123058	1194.40358637746	11.8445784987793	11.8916231096185	11.4054873616475	11.4182816471471	1647.76796084512	-0.835213300354824	0.0914146948305962	-9.1365321724542	6.44870466044657e-20	8.95283332876224e-19	chr22	-	38818451	38844028	25577	protein_coding
ENSG00000163762	TM4SF18	190.911677161978	197.96791556314	595.833824117118	572.358198592078	10.5078443490517	10.5195205624678	10.9859055058683	10.9645321746872	389.267903858578	1.58643477475198	0.173788105723677	9.12855783855776	6.94178287617635e-20	9.62922775277389e-19	chr3	-	149318497	149333636	15139	protein_coding
ENSG00000146143	PRIM2	867.874164828233	901.426722321481	382.740477297455	345.899278614912	11.2045381543963	11.2285354549706	10.7701502789423	10.7265381347503	624.48516076552	-1.28079870877397	0.140317846924998	-9.12783895165218	6.98802347071992e-20	9.68517606305358e-19	chr6	+	57317629	57646850	329221	protein_coding
ENSG00000136158	SPRY2	1753.29156485513	1803.81445394181	2871.58801345333	3095.89409589037	11.7115304781638	11.7348493129289	12.1482100683136	12.2206110995639	2381.14703203516	0.74652680544961	0.081787128271584	9.12768086159815	6.99823298124568e-20	9.69113411828583e-19	chr13	-	80335975	80341126	5151	protein_coding
ENSG00000079332	SAR1A	6280.47820112322	6756.85638021571	4324.96739346124	4353.36219162856	12.9713069694733	13.0554772079843	12.560275739052	12.5672051122514	5428.91604160718	-0.587284906857628	0.0644876643354268	-9.10693406110846	8.47428654287061e-20	1.17252660048022e-18	chr10	-	70147288	70170523	23235	protein_coding
ENSG00000179104	TMTC2	220.838372500882	205.655989953941	584.455053170437	718.553197564679	10.5559309158733	10.5319960733224	10.9756066407537	11.0904765525942	432.375653297485	1.61242697657923	0.177105373851875	9.10433682225705	8.67950684204905e-20	1.19990888855174e-18	chr12	+	82686905	83134866	447961	protein_coding
ENSG00000228526	MIR34AHG	195.039497208723	199.88993416084	629.970136957162	562.802969901058	10.5147017601087	10.5226629778367	11.0161461353182	10.9556903852217	396.925634556946	1.5940470185852	0.175119169033806	9.10264151765976	8.81610250629186e-20	1.21776593675789e-18	chr1	-	9148010	9182392	34382	lncRNA
ENSG00000095319	NUP188	3858.47978869532	3962.24133915934	2489.88196987831	2512.06962286907	12.4411222740243	12.4685367744445	12.0150960979132	12.0232144700455	3205.66818015051	-0.64484400787267	0.0708887468348453	-9.09656379418034	9.32349373379162e-20	1.28676770420242e-18	chr9	+	128947698	129007096	59398	protein_coding
ENSG00000177700	POLR2L	3692.33503181381	3492.3077920216	5345.95347749526	5769.44708363767	12.3960446709883	12.3397126519594	12.7898930167856	12.8750270685786	4575.01084624209	0.629911591235081	0.0694154646789335	9.07451378664111	1.1418616280297e-19	1.57459741406013e-18	chr11	-	837355	842529	5174	protein_coding
ENSG00000084774	CAD	4100.98921644161	4042.00511096391	2540.56922227716	2666.86432766359	12.5043566503079	12.4892433685587	12.033568857148	12.0784937395966	3337.60696933657	-0.644735734817508	0.0710598501188835	-9.07313671136178	1.15639055177186e-19	1.59329239385307e-18	chr2	+	27217368	27243943	26575	protein_coding
ENSG00000065923	SLC9A7	3175.32557095895	3345.27336929752	4894.94037451772	5120.64705551744	12.245336680157	12.2967562281114	12.6931163705591	12.7423893342833	4134.0465925729	0.619109501932437	0.0683056303576221	9.06381360791222	1.25967577427082e-19	1.73414307262337e-18	chrX	-	46599250	46759118	159868	protein_coding
ENSG00000116717	GADD45A	1004.09222637083	952.360215160541	1764.74393045799	2087.8174689878	11.298798490405	11.2639638463122	11.7168548942214	11.8584120021741	1452.25346024429	0.978277452273921	0.107963677833056	9.06117197847434	1.29056344589575e-19	1.77517435057942e-18	chr1	+	67685200	67688334	3134	protein_coding
ENSG00000146281	PM20D2	1020.60350655781	977.346456930646	444.806500642988	444.318134132414	11.3096871388967	11.280927812193	10.8387073798617	10.83818927612	721.768649565966	-1.16792039815354	0.128939991686957	-9.05786003918037	1.33034809824148e-19	1.82836441062593e-18	chr6	+	89146054	89165565	19511	protein_coding
ENSG00000179841	AKAP5	280.691763178691	298.87389194241	54.8249872885543	49.6871891933022	10.6426800607459	10.6670321194	10.2089000223005	10.1921895728419	171.019457900739	-2.47272688115426	0.273070631021139	-9.05526482986315	1.36236787581397e-19	1.87080265425844e-18	chr14	+	64465498	64474503	9005	protein_coding
ENSG00000178209	PLEC	30985.4811808948	27826.0242482073	41383.5554993567	42491.1464660953	15.002147949423	14.8559664714632	15.3994523538511	15.4359734573532	35671.5518486385	0.512209606905055	0.0565848670495199	9.05205991659921	1.40296283536382e-19	1.92493545176779e-18	chr8	-	143915152	143976734	61582	protein_coding
ENSG00000109089	CDR2L	1242.47383407038	1157.05519581563	543.077704273415	583.824473021301	11.4465687614895	11.3958112330958	10.9371655253787	10.9750325869973	881.607801795183	-1.0896669781601	0.120659158444216	-9.03095125318553	1.70185893190129e-19	2.33308353239578e-18	chr17	+	74987631	75005800	18169	protein_coding
ENSG00000071054	MAP4K4	7614.79603123369	7958.11800377845	10853.2786156889	11420.4093315067	13.1954427153823	13.2477877211088	13.626013736401	13.6896427583194	9461.65049555193	0.516294298017901	0.057173402607992	9.03032309547605	1.71165674137005e-19	2.34455504858006e-18	chr2	+	101697702	101894689	196987	protein_coding
ENSG00000095002	MSH2	1317.80654992349	1477.07129233275	641.348907903843	702.309308789945	11.4895523228175	11.5755574783769	11.0260173811256	11.077259914179	1034.63401473751	-1.05640390024394	0.117013307176011	-9.02806634338521	1.74731891316068e-19	2.39140575126732e-18	chr2	+	47403155	47483223	80068	protein_coding
ENSG00000107518	ATRNL1	1703.75772429419	1783.63325866596	963.05779557819	862.837150799076	11.688233321372	11.7255871980502	11.2712592422827	11.2008881868878	1328.32148233435	-0.934315101780509	0.103509266004464	-9.02639094880855	1.77426815107944e-19	2.42626360342773e-18	chr10	+	115093364	115948999	855635	protein_coding
ENSG00000113758	DBN1	9552.80754318068	9155.53559014579	6402.11030809175	6636.10632591316	13.4684106957286	13.4165688876212	12.9932814338327	13.0346138124601	7936.63994183284	-0.520765061259318	0.0577174765009625	-9.02265817617016	1.83579672099621e-19	2.50831025312116e-18	chr5	-	177456607	177473741	17134	protein_coding
ENSG00000170088	TMEM192	1536.581012401	1797.08738884986	2864.34697739636	3118.82664474882	11.606165543086	11.7317696085092	12.1458058780159	12.2277965926468	2329.21050584901	0.843445822498013	0.093495028854616	9.02129057374338	1.85886319039e-19	2.53771197915357e-18	chr4	-	165070607	165112860	42253	protein_coding
ENSG00000005483	KMT2E	3581.91584556337	3706.61286566519	5360.43554960921	5704.47152853874	12.3652379474652	12.3999776299598	12.7928917116186	12.8622973193095	4588.35894734413	0.60233470832575	0.0667942114396706	9.01776808713113	1.91960179270174e-19	2.61845182971196e-18	chr7	+	105014204	105115019	100815	protein_coding
ENSG00000150753	CCT5	5735.60595495282	5881.37690896318	3811.88826713816	3979.75274980969	12.8684115076515	12.8966879678369	12.4286310416789	12.4731096445891	4852.15597021596	-0.576136787083412	0.0638991780334718	-9.01634113010997	1.94476139286523e-19	2.65056590169728e-18	chr5	+	10250279	10266389	16110	protein_coding
ENSG00000139793	MBNL2	2453.98901779018	2608.17923707942	3908.09060332374	4183.27912092841	12.0018550511251	12.0578098568841	12.4542984559564	12.5251669569604	3288.38449478044	0.67658879061623	0.075054227399157	9.01466598300937	1.97471301828238e-19	2.68915237938188e-18	chr13	+	97221433	97394120	172687	protein_coding
ENSG00000136854	STXBP1	2169.16943456474	2081.54614130952	3342.25535715696	3500.0802695205	11.8916923432984	11.8558100308704	12.2958600272185	12.3419458381839	2773.26280063793	0.687097527592676	0.0762208144048361	9.01456554824059	1.9765232048536e-19	2.68938377317674e-18	chr9	+	127611833	127692735	80902	protein_coding
ENSG00000153253	SCN3A	2290.94012594373	2540.90858615991	1401.65769388662	1284.22273607304	11.9399457987051	12.033691660951	11.5356101802923	11.4705859609281	1879.43228551583	-0.847868091036925	0.0940656066441919	-9.01358234199276	1.99433084766518e-19	2.71136389538295e-18	chr2	-	165087525	165204050	116525	protein_coding
ENSG00000007202	KIAA0100	11863.3548143465	12456.6025316962	8687.17440092979	8620.72732503794	13.7374395660471	13.7990496562423	13.3529188994408	13.343653294641	10406.9647680026	-0.490800222415209	0.0544667864447359	-9.01100017922287	2.04185690559026e-19	2.77367736736188e-18	chr17	-	28614445	28645158	30713	protein_coding
ENSG00000162736	NCSTN	3675.82375162683	3891.12665104443	5586.97653482041	5981.57316057831	12.3914822562776	12.4498072778291	12.8389797266461	12.9157979998481	4783.8750245175	0.61240866616461	0.0680139985351	9.00415619364834	2.17330600040676e-19	2.94979513101566e-18	chr1	+	160343315	160358952	15637	protein_coding
ENSG00000163053	SLC16A14	1021.6354615695	1224.32584673515	490.321584429712	485.405617503799	11.3103641157233	11.4359710795835	10.8856767205803	10.8807239328345	805.422127559539	-1.20336049388077	0.133685490779376	-9.00142930145426	2.22797922853933e-19	3.02150102821595e-18	chr2	-	230034981	230068924	33943	protein_coding
ENSG00000171621	SPSB1	1667.63929888517	1643.32590103383	2714.35408764465	2758.59452309738	11.670963568671	11.6591998526508	12.0949968700704	12.1101871299328	2195.97845266526	0.725192640814381	0.0805735921759807	9.00037619311409	2.24945553051974e-19	3.04368474538499e-18	chr1	+	9292893	9369532	76639	protein_coding
ENSG00000018510	AGPS	3340.43837282876	3617.23900087213	2168.17308220396	2110.75001784624	12.2953201848196	12.3751692906546	11.8912899443399	11.8678816908759	2809.15011843777	-0.70168333166295	0.0779616844269192	-9.00036135469474	2.24975959083931e-19	3.04368474538499e-18	chr2	+	177392772	177543834	151062	protein_coding
ENSG00000135829	DHX9	7581.77347085972	8081.12719403127	5330.43697165887	5383.41584452048	13.1903043067254	13.2660814358062	12.7866729545349	12.7976368717734	6594.18837026759	-0.547963902983072	0.0608824819810931	-9.0003542094956	2.24990602061881e-19	3.04368474538499e-18	chr1	+	182839346	182887982	48636	protein_coding
ENSG00000164050	PLXNB1	1924.59609679507	1644.28691033268	3039.16627648627	3269.79925806693	11.7888884457443	11.6596669767143	12.2026687624678	12.2741631158628	2469.46213542024	0.822645150893588	0.0914137618989509	8.99913901150839	2.27494710435883e-19	3.07502330775494e-18	chr3	-	48403853	48430086	26233	protein_coding
ENSG00000149480	MTA2	4018.43281550671	3950.70922757314	2573.67110139478	2576.0896550989	12.4831565730489	12.4655169441764	12.0454933168623	12.0463603218607	3279.72569989338	-0.629866962765156	0.0700160788377499	-8.99603310012209	2.34020762902417e-19	3.16062967755191e-18	chr11	-	62593213	62601865	8652	protein_coding
ENSG00000171451	DSEL	2689.27476045467	3017.5691983896	1490.61899401522	1688.40890970317	12.0863073490819	12.1957739972635	11.5825944049887	11.6809240395825	2221.46796564067	-0.843849557263065	0.093803464201641	-8.99593170087106	2.34236909395239e-19	3.16094515756736e-18	chr18	-	67506586	67516720	10134	protein_coding
ENSG00000005238	FAM214B	1604.6900431723	1709.63554265449	2747.45596676227	3277.44344101974	11.6402703100545	11.6910209488305	12.106379067161	12.2764687355712	2334.8062484022	0.862395193736832	0.0958783053410177	8.99468540531129	2.36909726762301e-19	3.19438476973248e-18	chr9	-	35104120	35116341	12221	protein_coding
ENSG00000101003	GINS1	685.218127759746	782.261569264057	278.262671332474	271.368494824958	11.0631612190434	11.1406981974886	10.6393633908262	10.6298648983196	504.277715795309	-1.41743033918371	0.157600546064306	-8.99381616739677	2.387917188202e-19	3.21711505486935e-18	chr20	+	25407672	25448563	40891	protein_coding
ENSG00000170185	USP38	1677.95884900203	1871.08510486133	2938.826205411	3110.2269389269	11.6759226122113	11.7652346563774	12.170329221898	12.2251065529511	2399.52427455031	0.769003743948602	0.0855203690764702	8.99205361544894	2.42653291029281e-19	3.26645596035803e-18	chr4	+	143184916	143223874	38958	protein_coding
ENSG00000164300	SERINC5	3895.63016911603	4412.95470032009	6341.07871846864	6903.65272926171	12.4510010177102	12.5816354557941	12.9822982172289	13.08043171941	5388.32907929161	0.672601668138639	0.0748564828017726	8.98521601555547	2.58226539715073e-19	3.47324228479765e-18	chr5	-	80111650	80256019	144369	protein_coding
ENSG00000159147	DONSON	790.477538951756	819.740931919214	340.328694678007	289.523429337896	11.1469981438956	11.1691293712159	10.7197275589026	10.6546110528713	560.017648721718	-1.35551385631991	0.150872220842755	-8.98451582901187	2.59875962897856e-19	3.49256253087971e-18	chr21	-	33559541	33578363	18822	protein_coding
ENSG00000105327	BBC3	216.710552454137	234.486268919447	617.556932288055	654.533165334847	10.5495116858277	10.5767152640539	11.0052603823866	11.0373300784779	430.821729749121	1.49498511371128	0.166509723662414	8.97836523194436	2.74819487235104e-19	3.69036880647565e-18	chr19	-	47220823	47232766	11943	protein_coding
ENSG00000275714	H3C1	527.329010971732	525.672086471055	174.819299089918	128.040064459663	10.9221010348899	10.9205014587066	10.4803394728871	10.3918696015944	338.965115248092	-1.80046424860708	0.200557667485572	-8.97728953063635	2.77518874324823e-19	3.72356748234844e-18	chr6	+	26020450	26020958	508	protein_coding
ENSG00000259070	LINC00639	85.6522659699683	84.568818298817	343.431995845284	386.986761986296	10.2956874121593	10.292939011304	10.7235290377809	10.7750270629673	225.159960525091	2.10186285857246	0.234255997361906	8.97250393690138	2.89848939930243e-19	3.88582438192663e-18	chr14	-	38748242	38948230	199988	lncRNA
ENSG00000213977	TAX1BP3	4797.55884932991	4782.94328037741	6862.43331457112	7539.07543721451	12.6713050301034	12.668001630293	13.0734691608903	13.1836325731794	5995.50272037324	0.588237196731995	0.0656086592887867	8.96584693405755	3.07905379362889e-19	4.12452336604079e-18	chr17	-	3662895	3668679	5784	protein_coding
ENSG00000168386	FILIP1L	1122.76705271477	1217.59878164319	499.631487931542	568.53610711567	11.3747833464277	11.4320178485275	10.8949809287751	10.9610055654011	852.133357351293	-1.13100164428184	0.126184399016587	-8.96308619049786	3.15715615511617e-19	4.22569243422732e-18	chr3	-	99833143	100114513	281370	protein_coding
ENSG00000117020	AKT3	4132.97982180389	4128.49594786043	2731.93946092589	2553.15710624045	12.5124843116728	12.5113480193998	12.1010558879452	12.0381162674881	3386.64308420766	-0.644752115453173	0.0719552757887844	-8.96045645555944	3.23337118623912e-19	4.32417242818732e-18	chr1	-	243488232	243843236	355004	protein_coding
ENSG00000171988	JMJD1C	5078.2506125086	5402.79427813578	7537.918535315	7909.81831042608	12.733266285971	12.8016257783486	13.1834513641106	13.2405395893588	6482.19543409637	0.559550523105795	0.0624826433678891	8.95529530995095	3.3882745977255e-19	4.52764061159798e-18	chr10	-	63167224	63465977	298753	protein_coding
ENSG00000092445	TYRO3	1483.95130680499	1516.4726735856	775.825291819165	790.217412747326	11.5791362451446	11.5959099246795	11.1357357224251	11.1467992722154	1141.61667123927	-0.937997361913139	0.104766308330691	-8.95323484103672	3.45214406870553e-19	4.60923079401432e-18	chr15	+	41559211	41583589	24378	protein_coding
ENSG00000128272	ATF4	5181.44611367724	4625.33775536598	2964.68704847163	3144.62576221457	12.7553687620603	12.6318697201702	12.1787395460659	12.2358344292028	3979.02416993236	-0.682360776785816	0.0762255243719527	-8.9518672702879	3.49519063082174e-19	4.66290850959749e-18	chr22	+	39519694	39522683	2989	protein_coding
ENSG00000106785	TRIM14	991.708766230597	968.697373240994	454.116404144818	401.319605022826	11.2905605375074	11.2750855943739	10.8485245616773	10.7912752059416	703.960537159809	-1.19723003517474	0.133940086830849	-8.9385490445941	3.94313465767079e-19	5.25623055668051e-18	chr9	-	98069274	98119210	49936	protein_coding
ENSG00000122483	CCDC18	614.013231953387	612.162923367573	223.437684043919	209.259508333331	11.0021298290561	11.0004911408542	10.5599406788754	10.5377590542469	414.718336924552	-1.50329800327027	0.168199235030253	-8.93760309314059	3.97702609581109e-19	5.29710153264976e-18	chr1	+	93179918	93278477	98559	protein_coding
ENSG00000102359	SRPX2	747.135428460928	749.58725310315	1409.93316366603	1514.50374752662	11.1133168000908	11.115252173529	11.5400598420103	11.5949010300843	1105.28989818918	0.96659585497852	0.108177544131213	8.9352726828971	4.06175243451422e-19	5.40555948995902e-18	chrX	+	100644198	100675788	31590	protein_coding
