Gene.id	genename	Control_rep1	Control_rep2	si31_rep1	si31_rep2	Control_rep1.1	Control_rep2.1	si31_rep1.1	si31_rep2.1	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	chromosome	strand	start	end	length	type
ENSG00000189241	TSPYL1	5619.47043686659	5656.79115646945	3111	3022.49277819488	12.6695574361218	12.6778398973605	11.9605677602221	11.9277073574292	4352.43859288273	-0.878382303976258	0.0798610517498488	-10.9988822427188	3.8689780425799e-28	1.56252411474016e-26	chr6	-	116267759	116279887	12128	protein_coding
ENSG00000112081	SRSF3	7213.45008568393	7712.6888734855	4053	4160.87830229225	12.9864717466247	13.0728569381053	12.2697101672719	12.3011579093115	5785.00431536542	-0.861929390489828	0.078562810081527	-10.9712138554537	5.25619606083125e-28	2.11745858310587e-26	chr6	+	36594361	36605600	11239	protein_coding
ENSG00000138166	DUSP5	635.811981507165	646.089120291979	1650	1566.12879259518	10.4632701232346	10.4749872017467	11.2831729053205	11.2319084320967	1124.50747359858	1.32713729686708	0.121050062823502	10.9635407525738	5.7216078000798e-28	2.2992016980171e-26	chr10	+	110497906	110511533	13627	protein_coding
ENSG00000136156	ITM2B	6962.28952067177	5965.79030095692	12212	12297.053171338	12.9409613977818	12.7446307618043	13.6799452435885	13.6892762057771	9359.28324824167	0.923075808779241	0.0843589382262303	10.9422407179163	7.23883550081201e-28	2.90165659850957e-26	chr13	+	48233205	48270357	37152	protein_coding
ENSG00000189403	HMGB1	9981.16040642819	11073.0545697867	5801	5815.27157886316	13.4107190908498	13.5487884241751	12.7093998476126	12.7124855884196	8167.62163876952	-0.858103923542649	0.078516912467826	-10.9289055895349	8.38536110062877e-28	3.35289599939285e-26	chr13	-	30458746	30617597	158851	protein_coding
ENSG00000122566	HNRNPA2B1	23920.5717646032	27090.9732898516	13501	14522.9024018544	14.6004095453545	14.7737540250544	13.8152533346402	13.9141603839472	19758.8618640773	-0.864312859363865	0.0790966966643762	-10.9272940061116	8.53558677501634e-28	3.40451597258944e-26	chr7	-	26171198	26201481	30283	protein_coding
ENSG00000060688	SNRNP40	1238.99286598519	1403.66372737347	476	433.40124823985	11.0106331216025	11.1266365741005	10.2635840733552	10.2036253305645	888.014460399628	-1.53848884937573	0.140798502541275	-10.9268836074781	8.57426709222633e-28	3.41149975121321e-26	chr1	-	31259567	31296788	37221	protein_coding
ENSG00000129226	CD68	1248.88107720614	1270.23227861752	466	428.874864446223	11.0178962821476	11.0334428306351	10.2498072140173	10.1970510493441	853.497055067471	-1.49232694916709	0.136720398717347	-10.9151740571814	9.75422757564158e-28	3.87141928950464e-26	chr17	+	7579490	7582111	2621	protein_coding
ENSG00000113721	PDGFRB	7800.80983220844	6055.32982577999	14810	14688.1154103218	13.0875788478117	12.7634156828685	13.9407675981361	13.9295317466174	10838.5637670776	1.09040350517793	0.100103960167432	10.8927109712158	1.2486696472022e-27	4.94375004791555e-26	chr5	-	150113838	150155845	42007	protein_coding
ENSG00000132507	EIF5A	21271.5199785103	25862.8772582096	12305	11751.6239242059	14.4376521176482	14.7090561240123	13.6901449491396	13.6283608553716	17797.7552902315	-0.970386017023191	0.0891248836274906	-10.8879358662509	1.31588903778797e-27	5.19711665561651e-26	chr17	+	7306998	7312463	5465	protein_coding
ENSG00000183598	H3C13	2381.08126200506	3861.6114676147	240	209.34525045528	11.6632302988566	12.2121408947964	9.87508460593918	9.81038044796111	1673.00949501876	-3.79590554573132	0.349384141925679	-10.8645616392595	1.70037810038578e-27	6.69924027129986e-26	chr1	-	149813224	149813693	469	protein_coding
ENSG00000179218	CALR	54349.5641548364	55023.7936807358	88082	85803.2627879547	15.7543218055448	15.7718143749551	16.4416512192658	16.4042340969326	70814.6551558817	0.668877251697243	0.0616059094873684	10.8573553618974	1.84000892132496e-27	7.23168384347082e-26	chr19	+	12938608	12944489	5881	protein_coding
ENSG00000166851	PLK1	2417.66764352258	3892.33581436771	198	221.792805887756	11.6797466550733	12.2215418622296	9.78511484292012	9.83724790768559	1682.44906594451	-3.9103853020085	0.360198205513711	-10.8562042846148	1.86334211145979e-27	7.30557050707132e-26	chr16	+	23678888	23690367	11479	protein_coding
ENSG00000166311	SMPD1	3212.67982568706	3089.99144487468	5965	5660.24293393141	11.9973933328362	11.9528371954545	12.7444638570284	12.6786035176038	4481.97855112329	0.883514500486711	0.0814870101658796	10.8423968272756	2.16717584046773e-27	8.47618240128568e-26	chr11	+	6390473	6394996	4523	protein_coding
ENSG00000104177	MYEF2	2682.67170424407	2755.53498450615	1245	1322.83566368769	11.7938502693048	11.8236508340318	11.0150503452606	11.070975369271	2001.51058810948	-1.08310907496624	0.0999585320228203	-10.8355840471824	2.33470791819822e-27	9.10931801303779e-26	chr15	-	48134631	48178295	43664	protein_coding
ENSG00000134291	TMEM106C	1770.97862967237	2222.68702796099	693	762.695669226264	11.3538416895252	11.5893591403414	10.5270288152499	10.6003574672834	1362.34033171491	-1.45723673083811	0.134552040028725	-10.830283439233	2.47388361565592e-27	9.62902429533321e-26	chr12	+	47963595	47968878	5283	protein_coding
ENSG00000172915	NBEA	3286.84140984419	2420.20068565895	6845	6740.91706466002	12.0236569507055	11.680882903648	12.9192029931883	12.8996138050326	4823.23979004079	1.2519690032661	0.11560994300819	10.8292502417149	2.50195483421592e-27	9.71481932495309e-26	chr13	+	34942286	35672735	730449	protein_coding
ENSG00000111247	RAD51AP1	251.160565012162	350.257552984375	19	12.4475554324761	9.89749170031865	10.0756430311816	9.15034469412061	9.0949541692222	158.216418357253	-4.2466939116763	0.392783930379619	-10.8117811937264	3.02734027670296e-27	1.17265772160557e-25	chr12	+	4538889	4560047	21158	protein_coding
ENSG00000183048	SLC25A10	1189.55180988043	1595.91035419948	435	401.716561684457	10.9736967184512	11.2503367840859	10.2059376560502	10.1567141233328	905.544681441093	-1.73516052194602	0.160644823892714	-10.8012227216535	3.39650029393945e-27	1.31249893852615e-25	chr17	+	81712235	81721016	8781	protein_coding
ENSG00000101003	GINS1	513.19816236737	789.176792313165	110	106.37001915025	10.3133519864706	10.6270858017752	9.55444675111541	9.54308946750636	379.686243457696	-2.59021806298016	0.240148438544456	-10.7859042460551	4.01277233782099e-27	1.54693333616382e-25	chr20	+	25407672	25448563	40891	protein_coding
ENSG00000075711	DLG1	19273.1124907561	19179.8929201895	11455	11887.4154380147	14.3014313846539	14.2947516744438	13.5941173975701	13.6437692923215	15448.8552122401	-0.720207334332026	0.0667835189210081	-10.7842076303869	4.08750667671493e-27	1.57198287800918e-25	chr3	-	197042559	197298612	256053	protein_coding
ENSG00000145730	PAM	7005.79765004396	6154.5255738683	12068	11971.1535381968	12.9489493059024	12.7839422864217	13.6640081274095	13.6531895631504	9299.86919052727	0.869451338833408	0.0806354148564027	10.7824997289559	4.1641319731059e-27	1.59763863368163e-25	chr5	+	102865725	103031105	165380	protein_coding
ENSG00000159840	ZYX	18128.0576313699	20143.7595697555	11052	10024.8085069369	14.2171546439299	14.3623672589661	13.5462476550292	13.4165004215761	14837.1564270156	-0.860556878202632	0.0801340591694425	-10.7389652679767	6.6788724459067e-27	2.55637412335726e-25	chr7	+	143381344	143391111	9767	protein_coding
ENSG00000184357	H1-5	2351.41662834221	3952.90666939509	211	184.450139590328	11.6496925244969	12.239894337476	9.81400202703689	9.75387653423333	1674.9433593319	-3.99440679006711	0.372052392689486	-10.7361405773859	6.8863289305599e-27	2.6295332793138e-25	chr6	-	27866791	27867588	797	protein_coding
ENSG00000153956	CACNA2D1	5140.88101377255	4866.73652567763	8630	9296.06071616285	12.5588528925847	12.4913397618389	13.2191759916251	13.3167891062674	6983.41956390326	0.840971904481008	0.0783723479466204	10.7304671419797	7.32250599536875e-27	2.7894766337913e-25	chr7	-	81946443	82443777	497334	protein_coding
ENSG00000116260	QSOX1	26206.7261988871	28621.9235966304	16432	15866.1067926134	14.7274651259279	14.8505425963852	14.0825009069297	14.0346199927664	21781.6891470327	-0.763491428457716	0.0712860462032545	-10.7102507309889	9.11147057533829e-27	3.46278860497644e-25	chr1	+	180154868	180204030	49162	protein_coding
ENSG00000143401	ANP32E	2946.68694384347	3635.12914012104	1303	1455.2323896513	11.8989371954811	12.1408445940099	11.0569484832006	11.160962164246	2335.01211840395	-1.25569441106591	0.117372379190664	-10.6983808262599	1.0357217913643e-26	3.92696963436337e-25	chr1	-	150218416	150236112	17696	protein_coding
ENSG00000118007	STAG1	2147.71947719061	2241.99947449146	999	992.409646752869	11.5529674490457	11.5985803823323	10.8205290035067	10.8148878725005	1595.28214960874	-1.14043636503774	0.106607838356517	-10.6974907532025	1.04571652179128e-26	3.95555775402456e-25	chr3	-	136336235	136752378	416143	protein_coding
ENSG00000113368	LMNB1	2424.58939137725	3716.7681186362	320	339.478784522076	11.6828493464416	12.1669607490573	10.0247025982772	10.0577984985425	1700.20907363388	-3.21947787512896	0.301079755782222	-10.6931064387394	1.09636145185561e-26	4.13741649536331e-25	chr5	+	126777135	126837020	59885	protein_coding
ENSG00000213347	MXD3	523.086373588321	824.290331459468	119	105.238423201844	10.3262107694221	10.6616436039943	9.58177856353713	9.53950732813323	392.903782062408	-2.5865381393829	0.242103234329147	-10.683616625569	1.21446110101066e-26	4.57238929478641e-25	chr5	-	177305499	177311898	6399	protein_coding
ENSG00000092470	WDR76	604.169705600121	859.403870605771	149	151.633857086527	10.426431524831	10.6952520715809	9.66570337173985	9.67262048574738	441.051858323105	-2.28463544834406	0.214012406144644	-10.6752477087705	1.32902579880231e-26	4.99205634543134e-25	chr15	+	43827001	43868412	41411	protein_coding
ENSG00000170412	GPRC5C	3749.60969498471	3463.07279830416	6855	6450.09690591944	12.1773320916654	12.0841696825969	12.9210710373428	12.8434145927236	5129.44484980208	0.883767689605207	0.082926836457739	10.6571976860059	1.61387076327617e-26	6.04424192370037e-25	chr17	+	74431527	74447427	15900	protein_coding
ENSG00000052795	FNIP2	2973.38511414004	2659.85059033247	5503	5299.26382638961	11.909137315352	11.7843841059337	12.64339625752	12.5964481632461	4108.87488271553	0.939804413073013	0.088186271060154	10.6570376746279	1.61664904376e-26	6.04424192370037e-25	chr4	+	158769025	158908050	139025	protein_coding
ENSG00000196549	MME	2220.89224022565	2285.89139842434	1056	1010.51518192738	11.5884990310298	11.6193113489657	10.8682991244913	10.8303256320243	1643.32470514434	-1.12464363278306	0.105767430427351	-10.6331753379936	2.08877199961296e-26	7.79131296337111e-25	chr3	+	155024123	155180849	156726	protein_coding
ENSG00000138031	ADCY3	1989.50809765539	2341.19522257977	902	901.881970880315	11.4728493555251	11.6449970292322	10.7348300699822	10.7347221309569	1533.64632277887	-1.26396292120295	0.118906488011695	-10.6298902804919	2.16366876155511e-26	8.05204582533464e-25	chr2	-	24819168	24920237	101069	protein_coding
ENSG00000140526	ABHD2	6377.89623751355	6149.25854299635	10717	10484.2364619901	12.8291135469903	12.7828597531445	13.505205610826	13.4759832128468	8432.097810625	0.759223482201002	0.0716740165419816	10.5927296784924	3.22060852505695e-26	1.19578077817437e-24	chr15	+	89088455	89202355	113900	protein_coding
ENSG00000155850	SLC26A2	5523.55478802337	5019.48042096405	2641	2836.91104265615	12.6480481723125	12.5293496310249	11.7765161238288	11.8561980472504	4005.23656291089	-0.944712467767898	0.0892769613231383	-10.5818170081809	3.6187145359135e-26	1.34050496624621e-24	chr5	+	149960757	149987400	26643	protein_coding
ENSG00000060656	PTPRU	909.715432327515	768.986507304041	2045	1996.13525298981	10.7418656829986	10.6067607496584	11.5014864306912	11.4763010275758	1429.95929815534	1.26861193071146	0.119918019791123	10.5789933232817	3.72943557990724e-26	1.37835148932627e-24	chr1	+	29236521	29326800	90279	protein_coding
ENSG00000206503	HLA-A	14856.0485383572	14301.7444942893	24046	23348.21920348	13.9449898412702	13.8933236990366	14.6076783853463	14.5667672099611	19138.0030590316	0.700906492664789	0.0664603715940743	10.5462319251806	5.28753011133261e-26	1.94973135501175e-24	chr6	+	29941259	29945884	4625	protein_coding
ENSG00000167513	CDT1	498.365845535943	881.349832572211	90	112.027998892285	10.2937782038732	10.7158009927327	9.48914289589733	9.56070580983192	395.43591925011	-2.77556422533942	0.263641025626086	-10.5278160663656	6.43091714049265e-26	2.3659314794954e-24	chr16	+	88803788	88809258	5470	protein_coding
ENSG00000147883	CDKN2B	1984.56399204491	1847.84999757421	3716	3710.50311482629	11.4702685938022	11.3969012030017	12.166717264898	12.1649735948304	2814.72927611135	0.954801069245259	0.0908768723489066	10.5065353215443	8.06004297723719e-26	2.95853149282916e-24	chr9	-	22002902	22009305	6403	protein_coding
ENSG00000048991	R3HDM1	1789.76623099218	1742.5093801353	777	688.010336631407	11.3644924348899	11.3375410688978	10.6148686222202	10.5216015799433	1249.32148693972	-1.26854190136491	0.120774619159999	-10.5033815067086	8.33400884357693e-26	3.05214132966815e-24	chr2	+	135531500	135725266	193766	protein_coding
ENSG00000182963	GJC1	2773.64324747682	3132.12769185025	1360	1419.02131930228	11.8309593045234	11.9682994735201	11.0968601759542	11.1369522805673	2171.19806465734	-1.08814926191748	0.103805884365866	-10.4825392950007	1.03915487650094e-25	3.79703892969073e-24	chr17	-	44798447	44830813	32366	protein_coding
ENSG00000148175	STOM	403.439017814811	459.109524337915	1238	1175.72819039479	10.1593194007702	10.2402106954869	11.0099015945126	10.9631785790289	819.069183136879	1.48364692898726	0.141629982511612	10.4755144544738	1.11927364086094e-25	4.07729730851096e-24	chr9	-	121338987	121370304	31317	protein_coding
ENSG00000151893	CACUL1	4659.32512731223	4752.61752345214	2441	2612.85504487158	12.4380459888958	12.4622644214959	11.6901778153019	11.7646854600518	3616.44942390899	-0.897508753852746	0.0856779528914393	-10.4753757946337	1.12091517169564e-25	4.07729730851096e-24	chr10	-	118676410	118754970	78560	protein_coding
ENSG00000024526	DEPDC1	1057.04977951969	1479.15783653802	30	55.4482014719391	10.8691623013638	11.1765911960668	9.2247337464665	9.35510252232761	655.413954382413	-4.89726703753163	0.467669333464515	-10.4716445725711	1.16599464704827e-25	4.23172021228285e-24	chr1	-	68474151	68497221	23070	protein_coding
ENSG00000127418	FGFRL1	3624.02941247863	3808.94115889524	7059	6477.25520868121	12.1372562375256	12.1958782241851	12.9586568940239	12.8487571637138	5242.30644501377	0.864843224212592	0.0826634610392798	10.4622188974357	1.28803419849916e-25	4.66413102800347e-24	chr4	+	1009978	1026891	16913	protein_coding
ENSG00000131067	GGT7	876.09551417628	817.267623630208	1959	1882.97565814912	10.7109121681686	10.6548099301264	11.456846225966	11.4161316078982	1383.8346989889	1.18263386120027	0.113234628843092	10.4441006543947	1.55926254796524e-25	5.63362257800714e-24	chr20	-	34844719	34872856	28137	protein_coding
ENSG00000152253	SPC25	211.607720128357	365.180807121554	6	11.3159594840692	9.81532815097801	10.099831218958	9.02291365287051	9.08399641461084	148.526121683495	-5.07892991851677	0.486429622272966	-10.4412430616051	1.60692550702116e-25	5.79284063090359e-24	chr2	-	168834131	168889293	55162	protein_coding
ENSG00000197635	DPP4	274.892271942445	269.496412947877	830	964.119748042696	9.94335044214691	9.93312548538241	10.667171587842	10.7903818983801	584.627108233254	1.72010958577127	0.164813396521282	10.4367097704291	1.68551691045816e-25	6.06259363730419e-24	chr2	-	161992244	162074215	81971	protein_coding
ENSG00000158402	CDC25C	214.574183494642	337.089975804511	12	9.05276758725536	9.82177141457422	10.0537996131603	9.09068277697735	9.06028408058994	143.179231721602	-4.7044730370935	0.45098449831519	-10.4315626250319	1.77937633870646e-25	6.3859399380659e-24	chr5	-	138285579	138338355	52776	protein_coding
ENSG00000183287	CCBE1	4167.88102963095	4465.56434093111	2284	2297.13977526605	12.3031753800024	12.3863888189165	11.6184243955378	11.6245744363482	3303.64628645703	-0.914439997841261	0.0876887858558034	-10.4282433485278	1.84263260111436e-25	6.59826260763485e-24	chr18	-	59430938	59697662	266724	protein_coding
ENSG00000169021	UQCRFS1	1589.03554320686	1704.76232555302	617	703.852679909104	11.2461051965598	11.3156208113281	10.4415108377508	10.5387479818442	1153.66263716725	-1.31967039072663	0.126613967502118	-10.4227868122413	1.9514968225279e-25	6.97259862488129e-24	chr19	-	29205319	29213151	7832	protein_coding
ENSG00000105223	PLD3	3440.10868376894	3145.29526903011	6392	5905.79925473572	12.07643017873	11.9730967273035	12.8319183843823	12.7319054340184	4720.80080188369	0.901527026636478	0.0865018094270158	10.422059753526	1.96647563585901e-25	7.01057265403366e-24	chr19	+	40348684	40378483	29799	protein_coding
ENSG00000123975	CKS2	995.74286994979	1357.13828800462	330	354.189531851366	10.8177441521859	11.0948849838299	10.0418338206062	10.0820732751441	759.267672451444	-1.78340989595196	0.171353057776113	-10.4078089944688	2.28418161583495e-25	8.12523235266323e-24	chr9	+	89311194	89316703	5509	protein_coding
ENSG00000119408	NEK6	5012.33426790019	4879.02626437883	2773	2623.03940840724	12.5275937628951	12.4944358299598	11.8307003448923	11.7689780460363	3821.84998517157	-0.873921649921952	0.0839758842981682	-10.4068168763662	2.30810475081928e-25	8.19224668605767e-24	chr9	+	124257605	124353307	95702	protein_coding
ENSG00000117122	MFAP2	1020.46339800217	926.997433462405	2428	2103.63686808846	10.838728560666	10.7574822345915	11.6843756103972	11.5311100863092	1619.77442488826	1.21948644397632	0.117202973027632	10.4049104939412	2.35477281725544e-25	8.33951850049541e-24	chr1	-	16974501	16980620	6119	protein_coding
ENSG00000241489	AC244197.3	688.219500978207	572.350688084743	1813	1563.86560069836	10.5218295884076	10.3881548441693	11.3775490710271	11.2304975873025	1159.35894744033	1.42333322540755	0.136818475739601	10.4030776378221	2.40052228661199e-25	8.48289827334773e-24	chrX	-	149477103	149540926	63823	protein_coding
ENSG00000163466	ARPC2	10449.8616183013	10542.8401286775	6238	6368.62199763415	13.471616836336	13.4833967587302	12.8009902994543	12.8272661636674	8399.83093615324	-0.735784197724048	0.0707384588131746	-10.4014734003084	2.44128745722434e-25	8.60807572991532e-24	chr2	+	218217188	218254348	37160	protein_coding
ENSG00000112773	TENT5A	1876.78248973655	1575.72006919036	3579	3727.4770540524	11.4127606776645	11.2378710691503	12.1226047287749	12.1703509889103	2689.74490324482	1.08218934484822	0.104051580099082	10.4005085152741	2.46613570797601e-25	8.67670541448153e-24	chr6	-	81745729	81752681	6952	protein_coding
ENSG00000182010	RTKN2	823.687994705239	1126.26676811768	272	236.503553217046	10.6610589755258	10.9248275108121	9.93788391065786	9.86794563506021	614.61457900999	-1.9385339371772	0.186477864729997	-10.395517666314	2.59871952846586e-25	9.12326067139408e-24	chr10	-	62193085	62268844	75759	protein_coding
ENSG00000155363	MOV10	3378.80177419904	3473.60686004805	6306	5937.48394129111	12.0555575417481	12.0877057718672	12.8147293513122	12.7386405173842	4773.97314388455	0.837381048842256	0.0805840661430527	10.391397318618	2.71348261731037e-25	9.50544758594333e-24	chr1	+	112674420	112700746	26326	protein_coding
ENSG00000109814	UGDH	5892.38506656485	6842.75094113584	3298	3320.1025126259	12.7290444453766	12.918782523273	12.027566565189	12.0352786690899	4838.30963008165	-0.944589810893488	0.0909305282711401	-10.3880383063087	2.81074527337455e-25	9.8248046280168e-24	chr4	-	39498754	39527439	28685	protein_coding
ENSG00000090565	RAB11FIP3	2476.99691084829	2570.3110655094	1234	1080.67413072861	11.7061185748812	11.7466091377262	11.0069502950182	10.88843454636	1840.49552677157	-1.1238970663436	0.108374116862286	-10.3705303340259	3.37645640012417e-25	1.17766706561907e-23	chr16	+	425648	523011	97363	protein_coding
ENSG00000164951	PDP1	4430.90744810825	4211.86902059907	7369	7646.19382338556	12.3769479864298	12.3157830303776	13.0139495177951	13.0616470603367	5914.49257302322	0.796935705872212	0.0771890524475505	10.3244654598361	5.46221956962991e-25	1.9010411694388e-23	chr8	+	93916933	93924388	7455	protein_coding
ENSG00000103512	NOMO1	5054.85357615028	5192.41460125959	8624	8655.57740936453	12.5380093865629	12.5711945096205	13.2182658146747	13.2230495274286	6881.7113966936	0.753739731141945	0.0730160017470972	10.3229389874379	5.5497854888939e-25	1.92735438293182e-23	chr16	+	14833720	14896157	62437	protein_coding
ENSG00000181026	AEN	1087.70323430464	1272.86579405349	2605	2574.38078262574	10.8941131033576	11.0353476353165	11.7613655893727	11.7483484949882	1884.98745274597	1.13279495630055	0.109791026739184	10.317737158899	5.8587653685387e-25	2.03028269136844e-23	chr15	+	88621339	88632281	10942	protein_coding
ENSG00000115084	SLC35F5	3700.16863887996	3473.60686004805	6244	6614.17831843845	12.16168955492	12.0877057718672	12.8022078901987	12.8753930566463	5007.98845434161	0.841964013099737	0.0816420612596818	10.3128705976895	6.16323778745514e-25	2.13121059457193e-23	chr2	-	113706708	113756642	49934	protein_coding
ENSG00000145817	YIPF5	2305.93085672583	2249.02218232072	1087	1078.41093883179	11.6286738486879	11.6019183347174	10.8935461186069	10.8866008199758	1680.09099446959	-1.07264249607281	0.104029452935511	-10.3109500800486	6.28766233598869e-25	2.16958010454222e-23	chr5	-	144158161	144170659	12498	protein_coding
ENSG00000132341	RAN	9386.87891204902	11771.8139987982	5100	5332.08010889341	13.3295993443694	13.6306623182426	12.5489858647923	12.6041153459053	7897.69325493514	-1.02049186402716	0.099002355227414	-10.3077534032704	6.50030771604647e-25	2.23816150718745e-23	chr12	+	130872036	130877676	5640	protein_coding
ENSG00000072501	SMC1A	4271.70724745094	5459.27749877149	2241	2138.71634248908	12.332755731672	12.6334503692744	11.5981046664387	11.5485316028085	3527.67527217788	-1.1519265757028	0.11175946665888	-10.3071946398849	6.53820190639763e-25	2.24640907291453e-23	chrX	-	53374148	53422728	48580	protein_coding
ENSG00000140931	CMTM3	2051.80382834738	1866.28460562602	883	826.065042337052	11.5049567549141	11.4070275621303	10.7173323983928	10.6633645175618	1406.78836907761	-1.19608628882009	0.116133218784988	-10.2992606364812	7.10049297690513e-25	2.43441157084786e-23	chr16	+	66604031	66613892	9861	protein_coding
ENSG00000284946	AC068831.6	301.590442239013	558.305272426221	44	38.4742622458353	9.99234375310874	10.3708397784701	9.30137654146489	9.27286919171741	235.592494227767	-3.38111518247615	0.328340317767814	-10.2975936840845	7.22458757902457e-25	2.47169860400004e-23	chr15	-	90966189	91022566	56377	protein_coding
ENSG00000287080	H3C3	2505.67272338905	3992.40940093468	301	322.504845295972	11.7186875532731	12.2517364805004	9.99128749859472	10.0290222373775	1780.39674240492	-3.3818489271274	0.328588232825153	-10.2920573206495	7.65236022362018e-25	2.61250281024186e-23	chr6	+	26045383	26045869	486	protein_coding
ENSG00000094916	CBX5	18226.9397435794	20495.7727996972	10630	11411.0135437354	14.224630028024	14.386291156838	13.4943525374678	13.5889693095042	15190.931521753	-0.813171614097398	0.0790477402662732	-10.2870950056032	8.0570525704794e-25	2.74484873405296e-23	chr12	-	54230941	54280122	49181	protein_coding
ENSG00000197930	ERO1A	2715.30280127321	2759.04633842078	1321	1391.86301654051	11.8072749171394	11.8250710046263	11.0696835428597	11.1186550387028	2046.80303905863	-1.01329811124126	0.0985155918439552	-10.285662322836	8.17778788566451e-25	2.78010282678477e-23	chr14	-	52639914	52695558	55644	protein_coding
ENSG00000112419	PHACTR2	8922.13298466431	8064.70210342719	14580	14443.6906854659	13.2628077789147	13.1307833688145	13.9194912986282	13.9067319539243	11502.6314433894	0.772999371016152	0.0751848884477147	10.281313000201	8.55540449071142e-25	2.90235343080682e-23	chr6	+	143608179	143831185	223006	protein_coding
ENSG00000144567	RETREG2	3994.8373332643	4347.05614631234	2235	2101.37367619165	12.252461107878	12.3538432615716	11.5952454163163	11.5299784951379	3169.56678894207	-0.943770304344969	0.0918147280333398	-10.2790731352193	8.75656209231405e-25	2.9643538141922e-23	chr2	+	219178274	219185475	7201	protein_coding
ENSG00000236824	BCYRN1	4291.48366989284	5100.24156100054	2341	2019.89876790635	12.338320848664	12.5490443689139	11.6449071928688	11.4886068624084	3438.15599969993	-1.10647457748461	0.107671740781957	-10.2763693560532	9.00563392183794e-25	3.0422806083123e-23	chr2	+	47335314	47335514	200	scRNA
ENSG00000174099	MSRB3	4214.35562236942	4076.6818948858	2234	2255.27072517499	12.3164923950636	12.2766737077607	11.5947682978093	11.6048815458053	3195.07706060755	-0.885032582674252	0.0861387065716186	-10.2745051313071	9.18144168145057e-25	3.09518308064633e-23	chr12	+	65278642	65466907	188265	protein_coding
ENSG00000198959	TGM2	23665.4559151026	20499.2841536118	40355	37713.8297685058	14.5855109737247	14.3865278101351	15.3331006678398	15.2376920262106	30558.3924593051	0.821962573698192	0.0800859724057971	10.2635024462623	1.02905179040889e-24	3.46182474961353e-23	chr20	-	38127384	38165270	37886	protein_coding
ENSG00000166451	CENPN	939.380065990368	1335.19232603818	264	332.689208831635	10.7685526649777	11.0796383470607	9.92259070340204	10.046389685238	717.815400215046	-1.93331234497462	0.188508246277303	-10.255850251403	1.11391310833586e-24	3.73949913077586e-23	chr16	+	81007213	81033114	25901	protein_coding
ENSG00000087111	PIGS	1973.68695970187	1893.4975984644	3658	3634.68618628303	11.4645737133869	11.4218396191998	12.1482097430892	12.1407015689396	2789.96768611232	0.915407700582817	0.0892989230994852	10.2510497194125	1.17065196669791e-24	3.92180577783162e-23	chr17	-	28553386	28571524	18138	protein_coding
ENSG00000155827	RNF20	1765.0457029398	1868.04028258333	800	806.827911214134	11.3504608277451	11.4079880576085	10.6378426156859	10.6445800338682	1309.97847418432	-1.17726504868775	0.114847518789571	-10.250678996773	1.1751509000366e-24	3.92870987618045e-23	chr9	+	101533852	101563344	29492	protein_coding
ENSG00000151176	PLBD2	4860.05581509754	4381.29184697999	8189	8179.17551508522	12.4896539086821	12.3633221438388	13.1506913961468	13.149127881346	6402.38079429069	0.825005716145772	0.0805044441625775	10.2479524543972	1.20876954975863e-24	4.03273551238315e-23	chr12	+	113358586	113391629	33043	protein_coding
ENSG00000101868	POLA1	820.721531338953	1149.96840704143	273	246.687916752709	10.6581756404224	10.9433473689693	9.93977765061362	9.88858008521651	622.594463783273	-1.92286801768409	0.187676792714127	-10.245635541167	1.23808504778811e-24	4.12200464050778e-23	chrX	+	24693917	24996986	303069	protein_coding
ENSG00000164244	PRRC1	3286.84140984419	3354.22082695062	1690	1760.76329572117	12.0236569507055	12.0471010544006	11.3069503970066	11.3480152545716	2522.95638312899	-0.944826133240937	0.0922192965660725	-10.2454276753672	1.24074931618565e-24	4.12235762495165e-23	chr5	+	127517639	127555085	37446	protein_coding
ENSG00000173706	HEG1	18199.2527521608	16232.989147336	29023	29094.4634294903	14.2225408265067	14.0658431782583	14.8700014206593	14.8734411817513	23137.4263322468	0.755311464771884	0.0737252247179046	10.2449530355714	1.24685420599347e-24	4.1341170113948e-23	chr3	-	124965709	125055997	90288	protein_coding
ENSG00000164418	GRIK2	316.42275907044	252.817481853383	953	906.408354673943	10.0184998462473	9.90077050302516	10.7806172752715	10.738854867638	607.162148899441	1.71012050622639	0.166926676179306	10.244740657206	1.24959547723408e-24	4.13469846409649e-23	chr6	+	101181256	102070083	888827	protein_coding
ENSG00000182541	LIMK2	4554.51008837014	3996.79859332796	7889	7724.27394382564	12.4103352380675	12.2530461843227	13.1021625915666	13.07480104371	6041.14565638094	0.868941702676535	0.0849448638494176	10.2294790208495	1.46304307125526e-24	4.8310401742228e-23	chr22	+	31212297	31280080	67783	protein_coding
ENSG00000164220	F2RL2	1971.70931745768	2066.43177875994	929	927.908677693675	11.4635357268307	11.5123881967885	10.7592792453427	10.7583002636101	1473.76244347782	-1.12094978881598	0.109616846258036	-10.2260722423749	1.51541500921159e-24	4.993741811541e-23	chr5	-	76615481	76623403	7922	protein_coding
ENSG00000065150	IPO5	8575.05677080892	9302.45435833438	5154	5200.8149788782	13.210819687037	13.3176946997886	12.5620048676519	12.5731962028942	7058.08152700538	-0.788001896361373	0.077241297376307	-10.2018210870068	1.94589141460741e-24	6.39920290918038e-23	chr13	+	97953674	98024295	70621	protein_coding
