Gene.id	genename	Ctrl_d3_rep1	Ctrl_d3_rep2	si7_d3_rep1	si7_d3_rep2	Ctrl_d3_rep1.1	Ctrl_d3_rep2.1	si7_d3_rep1.1	si7_d3_rep2.1	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	chromosome	strand	start	end	length	type
ENSG00000135404	CD63	20640.9353601505	21749.2743294094	33427.8949321229	32412.6945529412	14.6340671733177	14.6961922845122	15.2249671621192	15.1860327171344	27057.699793656	0.635184349935962	0.0470803399895916	13.4914987885896	1.75496254360488e-41	5.63497729291818e-40	chr12	-	55725481	55729707	4226	protein_coding
ENSG00000183010	PYCR1	1507.33146380046	1482.17850982122	526.121551797062	521.926075079322	12.3880264943943	12.3792986714143	11.9517425627095	11.9491736972443	1009.38940012452	-1.51214531112006	0.112086499124218	-13.4908782318578	1.76979738267848e-41	5.67196861557295e-40	chr17	-	81932383	81937328	4945	protein_coding
ENSG00000136003	ISCU	1392.42747141096	1476.36604507683	3136.07781061838	3018.0942602413	12.3474565062755	12.3772699374508	12.8343614506256	12.8075988689266	2255.74139683686	1.10079674530538	0.0816416519061714	13.4832737898358	1.9620396125601e-41	6.27632634193525e-40	chr12	+	108562595	108569368	6773	protein_coding
ENSG00000139734	DIAPH3	3322.81454355459	3521.38489098049	1503.62589289291	1658.52123290801	12.8754737161523	12.9176386887377	12.386745891849	12.4388281600634	2501.586640084	-1.11414674856159	0.0826868476846968	-13.4742922212983	2.21600133517658e-41	7.07549381533805e-40	chr13	-	59665582	60163928	498346	protein_coding
ENSG00000187514	PTMA	16517.9711968654	16893.9287795898	10780.0830856063	10502.6523047625	14.3755142273583	14.4011598967796	13.9110016399138	13.8840406350201	13673.658841706	-0.650709240685117	0.0483211907296472	-13.4663329040416	2.4682351984808e-41	7.86617824707642e-40	chr2	+	231708515	231713536	5021	protein_coding
ENSG00000163814	CDCP1	3411.6039922192	3836.22673130199	1408.23563023064	1643.72181679045	12.8945173792816	12.9815235769715	12.3531469431642	12.433974853497	2574.94704263557	-1.24806483104371	0.0928645357276466	-13.4396281773705	3.54211943150744e-41	1.12601754211564e-39	chr3	-	45082276	45146378	64102	protein_coding
ENSG00000173457	PPP1R14B	5444.36007576438	5485.0292304626	2920.71216605098	3064.46576407632	13.2637277710679	13.270095725942	12.785020106738	12.8181931423702	4228.64180908857	-0.868774938551786	0.0646432063411742	-13.4395397091933	3.54635652214755e-41	1.12601754211564e-39	chr11	-	64244478	64246943	2465	protein_coding
ENSG00000155090	KLF10	1481.21692007557	1406.61646814406	499.569623014781	485.420848656004	12.3789633563811	12.3525657491213	11.9352986826383	11.9263489262187	968.205964972606	-1.55162632701191	0.115553327630895	-13.4277944116693	4.15606223361245e-41	1.3171638715934e-39	chr8	-	102648783	102655725	6942	protein_coding
ENSG00000166147	FBN1	74046.2218592928	77545.0608991239	46223.9577956432	49869.0991774751	16.2695873114315	16.3321670872232	15.6420300817033	15.7415891936855	61921.0849328837	-0.657698709795794	0.0490526661370054	-13.4080114617791	5.42746501993893e-41	1.71692488634445e-39	chr15	-	48408312	48645709	237397	protein_coding
ENSG00000117519	CNN3	13676.7088395977	14233.7574149041	21762.7475537738	21469.0196478753	14.1648157388702	14.208709055981	14.6969309745128	14.6807389181939	17785.5583640377	0.631213771024997	0.0470909858633992	13.4041315859475	5.71887637394848e-41	1.80577214508772e-39	chr1	-	94896948	94927223	30275	protein_coding
ENSG00000174099	MSRB3	4593.02595033308	4751.68992854451	2510.63237708019	2343.24088528051	13.1224192215718	13.1500005460503	12.684534784961	12.640677239032	3549.64728530957	-0.94508760972604	0.0705505458402191	-13.3958936599364	6.39022044515031e-41	2.0140374345912e-39	chr12	+	65278642	65466907	188265	protein_coding
ENSG00000184678	H2BC21	2447.45503789638	2711.51480326118	1053.22650836384	1120.80911396996	12.6681933256466	12.7349098785661	12.2154246117561	12.2434250305443	1833.25136587284	-1.24699992584007	0.093142654636093	-13.388065121314	7.10065205840124e-41	2.23383381116689e-39	chr1	-	149884458	149886652	2194	protein_coding
ENSG00000166479	TMX3	2652.1930606995	3030.23162007895	1179.10231888725	1226.37828227523	12.7202751638435	12.810381463621	12.2668395413794	12.2853632568658	2021.97632048523	-1.24051886476459	0.0926900564079463	-13.3835161271759	7.54899655721748e-41	2.37052343266459e-39	chr18	-	68673687	68715108	41421	protein_coding
ENSG00000163071	SPATA18	161.910171094298	152.092827478387	759.188482219312	745.89057232508	11.662730208802	11.6515516358925	12.0804472100597	12.0737248167365	454.770513279269	2.26166059865628	0.169101689801873	13.3745594222396	8.51567787605897e-41	2.66918152327607e-39	chr4	+	52051303	52097299	45996	protein_coding
ENSG00000165916	PSMC3	3580.82623555647	3778.10208385802	1855.68480045057	1804.54213860128	12.929968958994	12.969986906607	12.5012514664044	12.4854409204832	2754.78881461659	-1.00770924462108	0.0755030465797027	-13.346603750053	1.23973476052005e-40	3.87876063830715e-39	chr11	-	47418768	47426473	7705	protein_coding
ENSG00000162066	AMDHD2	1155.30741438899	1146.99304289433	2520.46642477733	2579.04491542032	12.257360748562	12.2540233263433	12.6870562134553	12.7019545740152	1850.45294937024	1.14732496727668	0.0859757017996348	13.3447583824382	1.2708194202978e-40	3.96875977353586e-39	chr16	+	2520364	2531422	11058	protein_coding
ENSG00000183963	SMTN	5059.95399213405	4684.84658398395	2267.7313989608	2525.7670173971	13.2018937658225	13.138455927832	12.6202822967893	12.6884128260187	3634.57474811897	-1.02341281255844	0.0766961454064028	-13.3437320367993	1.28844206316306e-40	4.01646584134291e-39	chr22	+	31081318	31104623	23305	protein_coding
ENSG00000158710	TAGLN2	16239.0678698836	16135.402130446	10519.4808216321	10253.0354862463	14.3561814820921	14.3489271713094	13.8856912974291	13.8593189134513	13286.746577052	-0.640168089739732	0.0480005817988483	-13.3366735516337	1.41640041879851e-40	4.40732304860323e-39	chr1	-	159918110	159925507	7397	protein_coding
ENSG00000185896	LAMP1	12927.7437255679	13363.8251914927	20119.4781835815	20570.2017756688	14.103525267844	14.1395398434444	14.6038671465546	14.6300082705515	16745.3122190777	0.629998110740169	0.0472890578681786	13.3222808645571	1.71778156292145e-40	5.33541082900865e-39	chr13	+	113297238	113323672	26434	protein_coding
ENSG00000156515	HK1	11060.031558364	11757.647433791	6566.19364738128	6921.19360431274	13.9376790121219	14.0019837785526	13.4286999084395	13.4768026862691	9076.26656096226	-0.758642588235306	0.0569782970585392	-13.3145886662053	1.90418279155655e-40	5.90365657512661e-39	chr10	+	69269983	69401884	131901	protein_coding
ENSG00000121152	NCAPH	1146.95076039702	1280.67973201546	289.121002295956	360.11912552732	12.2540063199556	12.3061576729793	11.7844318292968	11.8402770672677	769.217655058941	-1.90308118995092	0.142940371071143	-13.3138117362501	1.92409331126867e-40	5.9545990830112e-39	chr2	+	96335765	96377091	41326	protein_coding
ENSG00000150687	PRSS23	18283.3143526677	19023.2283642872	11305.2212326337	11964.8346171776	14.4920711127322	14.5381919810495	13.9606248770511	14.0205166645948	15144.1496416915	-0.681005180858601	0.0511936904319758	-13.3025217582916	2.23791088085377e-40	6.91328642868799e-39	chr11	+	86800520	86952910	152390	protein_coding
ENSG00000100979	PLTP	619.436977154313	650.996051372459	1699.32344206603	1673.32064902558	12.0063148991614	12.0237757665287	12.4520820803499	12.4436568135199	1160.76927990459	1.40819872202382	0.105886232190633	13.2991673505631	2.34060317998823e-40	7.21749240041777e-39	chr20	-	45898621	45912155	13534	protein_coding
ENSG00000162063	CCNF	1532.40142577635	1563.55301624278	523.17133748792	573.2307176202	12.3966440037166	12.4072415353468	11.9499372911638	11.9798787308382	1048.08912428181	-1.497700619047	0.112653516353111	-13.294752507791	2.48293423006915e-40	7.64261446284236e-39	chr16	+	2429446	2458854	29408	protein_coding
ENSG00000170312	CDK1	1494.79648281252	1866.76992707549	484.818551469068	536.725491196883	12.383687347043	12.5046451012394	11.92596493622	11.958187749244	1095.77761313849	-1.71889617172745	0.129431741578622	-13.2803294675852	3.01066580109563e-40	9.25036526390497e-39	chr10	+	60778453	60794843	16390	protein_coding
ENSG00000049618	ARID1B	4959.67414423049	4465.910411945	8400.24354289814	8512.62415082115	13.1852489099407	13.0998670609389	13.6602038899844	13.6731570167961	6584.61306247369	0.843772091486315	0.0635596797560941	13.2752728573245	3.22095708112307e-40	9.8787561803477e-39	chr6	+	156777929	157210777	432848	protein_coding
ENSG00000175061	SNHG29	12125.5049423394	12381.5186496896	7753.16320442624	7532.9028038386	14.0347189458682	14.0570511518222	13.5830706459459	13.5557593307171	9948.27240007346	-0.68101226783687	0.0513000003598554	-13.2750928471687	3.22870659964196e-40	9.88480943582693e-39	chr17	+	16439004	16473081	34077	lncRNA
ENSG00000134871	COL4A2	25471.0813675055	25280.3466616305	14650.7642592012	16203.3873932471	14.8868922458518	14.8777171211471	14.2406850508887	14.3536888727424	20401.3949203961	-0.717983301189902	0.054090938246268	-13.2736337077577	3.29221133759713e-40	1.00612330056495e-38	chr13	+	110307283	110513209	205926	protein_coding
ENSG00000176697	BDNF	1236.78479081064	1334.92940296317	399.262336503939	419.316789997565	12.2893873740302	12.3264479361467	11.8686368436179	11.8826078628263	847.573330068827	-1.65179752614716	0.124584456329246	-13.2584559488052	4.03110191744512e-40	1.22973757959279e-38	chr11	-	27654892	27722058	67166	protein_coding
ENSG00000204388	HSPA1B	4610.783840066	4300.25516672968	8814.25695094779	7879.20914098953	13.1255370146731	13.0698389617769	13.707317094844	13.5984503056095	6401.12627468325	0.905811165091102	0.068374744077433	13.2477448700252	4.64965960138436e-40	1.41591235619381e-38	chr6	+	31827737	31830254	2517	protein_coding
ENSG00000118985	ELL2	3145.23564622536	3189.1056564258	1556.72975045748	1418.77069180352	12.836412553939	12.8461872799983	12.4049306198386	12.3569193469616	2327.46043622804	-1.09007986340548	0.0823568998271843	-13.2360478076868	5.43336603510892e-40	1.65162746580558e-38	chr5	-	95885097	95961851	76754	protein_coding
ENSG00000136026	CKAP4	10270.3277561234	10393.6557071058	6263.30497830933	6453.53205499781	13.8610460464555	13.8733008383919	13.3862024266194	13.4130549728222	8345.20512413411	-0.700406353834796	0.0530257413932021	-13.2087988858292	7.80600651210294e-40	2.36865240156258e-38	chr12	-	106237880	106248020	10140	protein_coding
ENSG00000161714	PLCD3	2703.37756640027	2735.73340636284	5089.11968327065	4890.71371298336	12.7329139642526	12.7408288566565	13.2066934716919	13.1736722392866	3854.73609225428	0.875595026372949	0.0662935993044931	13.2078365869268	7.9064263905466e-40	2.39487754420911e-38	chr17	-	45108958	45132515	23557	protein_coding
ENSG00000175063	UBE2C	1129.1928706641	1116.96197504828	330.424002623949	345.319709409759	12.2468331639829	12.2418564117173	11.8176807753591	11.8291410778264	730.474639436523	-1.73288901417022	0.131215228180706	-13.2064626811739	8.05202926496692e-40	2.43467188764388e-38	chr20	+	45812575	45816953	4378	protein_coding
ENSG00000171992	SYNPO	2421.3404941715	1951.05066586925	5237.61380349748	4839.40907044248	12.6613648514711	12.5300737379163	13.2308496300703	13.1649890582014	3612.35350849518	1.2052308630778	0.0912937409430289	13.2016811955369	8.57985749988108e-40	2.58969455472601e-38	chr5	+	150601079	150654232	53153	protein_coding
ENSG00000198363	ASPH	15227.9127368559	15861.2475433352	25725.8687757218	23983.9337601195	14.2837651679451	14.3295594052325	14.8990569924473	14.8137347768907	20199.7407040081	0.677065194435034	0.0512885862193201	13.2010890598499	8.64757270731081e-40	2.60553801607249e-38	chr8	-	61500555	61714592	214037	protein_coding
ENSG00000108179	PPIF	2997.949619617	3199.76184179053	1389.55093960607	1491.78114465016	12.802965299834	12.8485489960047	12.3464171554812	12.3826404851052	2269.76088641594	-1.10519594015394	0.0837352957505017	-13.1986867694	8.92778743113884e-40	2.68523996654675e-38	chr10	+	79347468	79355334	7866	protein_coding
ENSG00000134775	FHOD3	1983.6607413424	2107.98721396796	842.777887645014	842.580090959812	12.5397412629178	12.5757722801968	12.1213286812676	12.1212345816973	1444.2514834788	-1.2798212087644	0.0969689703445657	-13.1982551141539	8.97908626706716e-40	2.6959312697296e-38	chr18	+	36297713	36780055	482342	protein_coding
ENSG00000122863	CHST3	5916.51102631034	5803.74604728036	3314.07407393663	3349.60118127466	13.3357622719099	13.3189244368501	12.8735819404184	12.8812521062199	4595.9830822005	-0.814565378455584	0.0617318446968065	-13.1952217280447	9.34794207308231e-40	2.80176323360299e-38	chr10	+	71964394	72013558	49164	protein_coding
ENSG00000164611	PTTG1	1372.58041818005	1558.70929562245	452.366194068502	498.247009291224	12.3402606659741	12.4056016460717	11.9048937202056	11.934467736656	970.475729290556	-1.62499380358355	0.123180575969014	-13.1919646486497	9.7607858099417e-40	2.9203861599885e-38	chr5	+	160421854	160428739	6885	protein_coding
ENSG00000110958	PTGES3	6667.56530383808	7524.23561162186	3814.62710172113	3701.82728487262	13.4426178644355	13.5546730241008	12.9772495396473	12.9546751352585	5427.06382551342	-0.91713492720968	0.0695745677738602	-13.1820427572136	1.1133481440315e-39	3.3252775108124e-38	chr12	-	56663342	56688408	25066	protein_coding
ENSG00000176641	RNF152	1090.54334595127	1059.80607172838	317.639740617666	263.429606892588	12.2310034355566	12.2181931180416	11.8076305381691	11.7625033165108	682.854691297475	-1.88763705393292	0.143216518814284	-13.1803025905183	1.13932935056904e-39	3.39694817171404e-38	chr18	-	61808066	61893007	84941	protein_coding
ENSG00000149925	ALDOA	34101.4157777061	34243.1672974906	22978.2358491405	23309.0803851587	15.2502249158959	15.2554844181356	14.7620365715584	14.7792523456111	28657.974827374	-0.562214697830319	0.0426950511398022	-13.1681467247664	1.33842863934556e-39	3.98362917108867e-38	chr16	+	30064273	30070414	6141	protein_coding
ENSG00000136244	IL6	686.290209090023	558.965359586174	91.4566435834145	99.6494018582448	12.0427793594492	11.9714914767597	11.5723987339672	11.5843939376626	359.090403529464	-2.7034739191939	0.205362133917451	-13.164422611038	1.40608421631164e-39	4.17773008297872e-38	chr7	+	22725883	22732002	6119	protein_coding
ENSG00000122952	ZWINT	1375.71416342703	1410.49144464033	419.913836667936	487.394104138346	12.3414007089691	12.3539560368988	11.8830184145675	11.9276052178009	923.378387218411	-1.61876004532701	0.122985723608144	-13.1621784857296	1.44848380184985e-39	4.29624814295638e-38	chr10	-	56357226	56361259	4033	protein_coding
ENSG00000166803	PCLAF	995.486406792682	1124.71192804081	283.220573677671	297.961577833564	12.1907123417994	12.2450133267475	11.7794871047709	11.7917443872549	675.345121586182	-1.86752699927205	0.141951524030749	-13.1560898132204	1.57003280388416e-39	4.64870958575667e-38	chr15	-	64365867	64387684	21817	protein_coding
ENSG00000145777	TSLP	553.628326967598	686.839583962907	96.3736674319852	92.7430076700496	11.9683246665204	12.0430710057507	11.579659896068	11.5743170058731	357.396146508135	-2.71410596862346	0.20636086765169	-13.152231813662	1.65224547240749e-39	4.88368376766526e-38	chr5	+	111071712	111078026	6314	protein_coding
ENSG00000116489	CAPZA1	5996.94382098299	6602.95994963494	3354.39366949491	3442.34418894471	13.3476385023899	13.4337650125005	12.8822828904967	12.901038188955	4849.16040726439	-0.890697312522536	0.0677468382124041	-13.1474373716153	1.76040144340048e-39	5.1943983279924e-38	chr1	+	112619831	112671616	51785	protein_coding
ENSG00000242125	SNHG3	2970.79049414311	2784.17061256614	1307.9283437198	1361.54628281562	12.7966879007373	12.7525720860841	12.3164077498243	12.3362348537613	2106.10893331117	-1.10806893827591	0.0843927603882672	-13.1299051385213	2.21934363394306e-39	6.53732305530147e-38	chr1	+	28505979	28510892	4913	lncRNA
ENSG00000169223	LMAN2	3475.32347890792	3397.38564310002	1728.82558515745	1736.4648244605	12.9079934745093	12.8914888343532	12.4615523326745	12.4639894251307	2584.49988290647	-0.987833758523891	0.0752626278323231	-13.1251563621281	2.362945325882e-39	6.94835847201795e-38	chr5	-	177331566	177351668	20102	protein_coding
ENSG00000134769	DTNA	1023.69011401556	1019.1188185176	2292.31651820365	2588.91119283202	12.202878378025	12.2009190236578	12.6269663054803	12.7044437881977	1731.00916089221	1.25670127026085	0.0957681361248069	13.1223319270106	2.45269840999138e-39	7.19991090713423e-38	chr18	+	34493289	34891844	398555	protein_coding
ENSG00000151414	NEK7	2402.53802268958	2887.82623384122	1038.47543681813	1054.70505531152	12.6564210817147	12.7772911796216	12.20918315778	12.2160475681482	1845.88618716511	-1.33807560293774	0.101979711696724	-13.1209980953567	2.49625449306046e-39	7.31522249901315e-38	chr1	+	198156997	198322420	165423	protein_coding
ENSG00000117152	RGS4	14464.3234783403	16798.9918554313	4493.17639282388	4997.2695090298	14.2264794149443	14.3947279348302	13.104739516754	13.1915151787287	10188.4403089063	-1.71995789327194	0.1311132059591	-13.1181133181083	2.59310448682451e-39	7.58604960470337e-38	chr1	+	163068774	163076802	8028	protein_coding
ENSG00000135931	ARMC9	6230.93013275797	6884.8644897382	3521.57248034632	3589.35172237915	13.3815763258926	13.471960689553	12.9176778069981	12.9317268392327	5056.67970630541	-0.883395231145819	0.067369972205904	-13.1125960456965	2.78885942493969e-39	8.14480208164128e-38	chr2	+	231198630	231376848	178218	protein_coding
ENSG00000154127	UBASH3B	4188.77281347183	4411.66074099729	2093.66875472139	2273.19031565739	13.0492049606304	13.0901144748678	12.5716871298201	12.6217701165371	3241.82315621198	-0.977957524800715	0.0746224029035107	-13.1054145504433	3.0658246731733e-39	8.93841966894172e-38	chr11	+	122655721	122814473	158752	protein_coding
ENSG00000180628	PCGF5	3500.39344088382	3966.03844392686	1775.04560933401	1750.27761283689	12.9132530023017	13.0068917457227	12.4762045549528	12.4683804566079	2747.9387767454	-1.0829516560784	0.0826793001816794	-13.0982199135542	3.37070636300955e-39	9.81058991437847e-38	chr10	+	91163011	91284329	121318	protein_coding
ENSG00000172345	STARD5	172.355988584252	169.530221711578	799.508077777592	744.903944583909	11.6742525432305	11.6711714196825	12.1004528368105	12.0732235100069	471.574558164333	2.17564922771188	0.166143308591617	13.0950156594008	3.5160180280351e-39	1.02161515334113e-37	chr15	-	81309052	81324141	15089	protein_coding
ENSG00000197467	COL13A1	1134.41577940908	1017.18133026947	296.988240453669	310.787738468783	12.2489493250619	12.2000871272849	11.7909447982634	11.8021579896113	689.84327215025	-1.82347363945702	0.139304691535155	-13.0898221686729	3.76488246816604e-39	1.09207116203718e-37	chr10	+	69801905	69959144	157239	protein_coding
ENSG00000110911	SLC11A2	2086.02975274395	2347.26701261231	4365.33377276105	4649.9765441377	12.5695009715799	12.641753657944	13.0817240493426	13.1323903447454	3362.15177056375	1.02351625724561	0.0782374809539299	13.0821729529904	4.1636502780701e-39	1.20569730725705e-37	chr12	-	50979783	51026384	46601	protein_coding
ENSG00000143401	ANP32E	3324.90370705258	3802.32068695968	1659.98725127746	1492.76777239133	12.8759254320375	12.9748074998704	12.4393075774659	12.3829831528728	2569.99485442026	-1.17698398926422	0.0900471358070342	-13.0707543190094	4.83833573677752e-39	1.39870401687856e-37	chr1	-	150218416	150236112	17696	protein_coding
ENSG00000151474	FRMD4A	5401.53222405557	5388.15481805598	2770.25123628472	3028.94716539417	13.2569869796291	13.2548740845972	12.7492102378787	12.8100873162366	4147.22136094761	-0.895737142343249	0.0685584998571236	-13.0652967058785	5.19815580866933e-39	1.50018951955425e-37	chr10	-	13643705	14330924	687219	protein_coding
ENSG00000129003	VPS13C	10457.3078891936	11023.3393877488	16830.9726336574	16873.307629502	13.8795829644416	13.9342119284364	14.3968979204886	14.3997653198952	13796.2318850255	0.649783495869698	0.0498596933605154	13.0322401137002	8.02174613120916e-39	2.31118120016016e-37	chr15	-	61852388	62060473	208085	protein_coding
ENSG00000121039	RDH10	2234.36036110131	2765.76447420889	877.197054585008	958.015536676789	12.6111406666595	12.748124394023	12.1375256183749	12.1742545564458	1708.834356643	-1.44645083746178	0.111011720880254	-13.0297127726003	8.29192020552864e-39	2.38500709911626e-37	chr8	+	73294601	73325281	30680	protein_coding
ENSG00000106628	POLD2	2997.949619617	2975.01320500718	1341.36410589008	1466.12882337972	12.802965299834	12.7976662206088	12.3288238747932	12.373685842576	2195.11393847349	-1.08916294976263	0.0836296645139648	-13.0236436567404	8.9782281652622e-39	2.57807712785734e-37	chr7	-	44114679	44123548	8869	protein_coding
ENSG00000165588	OTX2	663.309410612123	744.964231406877	1941.2410154157	1780.86307281319	12.0304664638297	12.0732541519891	12.5271472288159	12.478033151793	1282.59443256197	1.4014599009483	0.108176870057961	12.9552639136019	2.19380309046774e-38	6.28890219267418e-37	chr14	-	56800740	56816693	15953	protein_coding
ENSG00000118007	STAG1	2285.54486680209	2461.57881925211	4753.77865679813	4440.8114630095	12.6251295369379	12.6718683022791	13.1503595620704	13.0953646383363	3485.42845146546	0.95342322061336	0.0736295567916241	12.9489197294994	2.38283560738717e-38	6.81937267304749e-37	chr3	-	136336235	136752378	416143	protein_coding
ENSG00000100644	HIF1A	15193.4415391391	16839.6791086421	9550.82712346368	9591.00827192077	14.281229114122	14.3974880988805	13.7872624086612	13.7914904040351	12793.7390107914	-0.742947791748169	0.0573948230570996	-12.9445087932241	2.52372274714264e-38	7.21051604250403e-37	chr14	+	61695512	61748258	52746	protein_coding
ENSG00000149273	RPS3	20656.6040863854	20742.7491845046	13775.5340141556	13811.8017486492	14.6349647178409	14.6398891829983	14.1727045605813	14.1755884756718	17246.6722584237	-0.585607959804472	0.0452404587190126	-12.9443417769406	2.52921701548306e-38	7.21417000049617e-37	chr11	+	75399530	75422280	22750	protein_coding
ENSG00000126773	PCNX4	3712.4435359299	3818.7893370688	6417.69952715444	6486.09077045645	12.9568182229093	12.9780743419746	13.4080392258506	13.4175956975224	5108.7557926524	0.776721402332672	0.0600990829957919	12.9240142047934	3.29492556518766e-38	9.38258837314834e-37	chr14	+	60091910	60148221	56311	protein_coding
ENSG00000116560	SFPQ	11778.7038016729	11841.9281725847	7281.12891496345	7569.40803026192	14.0038786980199	14.0095528058897	13.5238331347679	13.5603249584576	9617.79222987075	-0.669546834767296	0.0518754922838515	-12.9068044521617	4.12048781199746e-38	1.17139582083928e-36	chr1	-	35182935	35193145	10210	protein_coding
ENSG00000135218	CD36	53.2736691987689	66.843344560565	565.457742585628	456.808644162053	11.5075204046034	11.532658932943	11.975322453241	11.9078237883011	285.595850126754	3.08634326689632	0.239209215218261	12.9022757926791	4.36998102572561e-38	1.24026293987178e-36	chr7	+	80369574	80674409	304835	protein_coding
ENSG00000138031	ADCY3	2193.62167289048	2060.51875188872	893.914935670149	920.523682512301	12.5998707400538	12.562165975335	12.1452689270938	12.1574335867956	1517.14476074041	-1.22915428702996	0.0953604238273205	-12.8895640109122	5.15343248662859e-38	1.46019608569804e-36	chr2	-	24819168	24920237	101069	protein_coding
ENSG00000109654	TRIM2	2073.49477175601	2274.61120330734	4529.56236930331	4173.43534515223	12.5659034795563	12.6221570303583	13.111211681086	13.0463384621843	3262.77592237972	1.00074882983493	0.0778072010930183	12.8619050136315	7.37367248699714e-38	2.08583522218957e-36	chr4	+	153152162	153339311	187149	protein_coding
ENSG00000035862	TIMP2	28689.4377361606	29566.0706664992	42598.1444097072	42554.2411044352	15.0334085045292	15.07083945505	15.5356378922002	15.5343000558319	35851.9734792005	0.547620543923695	0.0427508957545094	12.8095688817452	1.44937573645675e-37	4.09317101546549e-36	chr17	-	78852976	78925387	72411	protein_coding
ENSG00000145050	MANF	1925.16416339865	1801.86407076306	744.4374106736	767.596382630836	12.5223323976969	12.4846059300917	12.0729863400002	12.0846651312802	1309.76550686654	-1.30133202081224	0.101617825084121	-12.8061392746299	1.51486064150701e-37	4.27105848743838e-36	chr3	+	51385290	51389397	4107	protein_coding
ENSG00000171246	NPTX1	604.812832668376	733.339301918083	125.875810523409	117.408701199318	11.9980641213414	12.0673208486563	11.6197636587174	11.6087912513166	395.359161577297	-2.46003763142649	0.192107529978203	-12.8055242379391	1.52691134234176e-37	4.29795406461132e-36	chr17	-	80466833	80476607	9774	protein_coding
ENSG00000163053	SLC16A14	1034.13593150551	1234.18001406029	321.573359696522	252.57670173971	12.2073378139798	12.2883818939722	11.8107447773071	11.7529111957389	710.616501750508	-1.98246050075237	0.154848206702742	-12.8026054867917	1.58541166456177e-37	4.45529314077342e-36	chr2	-	230034981	230068924	33943	protein_coding
ENSG00000104884	ERCC2	3102.40779451654	3006.01301697729	1530.17782167519	1480.92823949728	12.8267882807169	12.8048222933632	12.3958829038621	12.3788626668895	2279.88171816658	-1.02040034244786	0.0797509673189279	-12.7948334264992	1.75227785600198e-37	4.91614479141276e-36	chr19	-	45349836	45370573	20737	protein_coding
ENSG00000159263	SIM2	2635.47975271557	2562.32820815499	1133.8656994804	1237.23118742811	12.7161163052347	12.6977239135735	12.2487267027495	12.2895595714013	1892.22621194477	-1.13228647349932	0.0885077366439083	-12.7930790734693	1.79229547501735e-37	5.02018735833828e-36	chr21	+	36699114	36749917	50803	protein_coding
ENSG00000104549	SQLE	3984.03479066872	4773.00229927397	1811.43158581344	2036.39965777641	13.0103664683387	13.153658889996	12.4875856952348	12.5551821705839	3151.21708338313	-1.18669552842668	0.0927684133571806	-12.7920213947997	1.81685919349075e-37	5.08067454859489e-36	chr8	+	124998504	125022283	23779	protein_coding
ENSG00000184445	KNTC1	1758.03108355937	1979.14424546716	698.217386497036	743.917316842738	12.4708365428278	12.5384078556557	12.0490834564138	12.0727218482946	1294.82750809158	-1.3740964129925	0.107490633002879	-12.783406094145	2.02981571752616e-37	5.66692760028429e-36	chr12	+	122527248	122626396	99148	protein_coding
ENSG00000168610	STAT3	4338.14800357818	4375.81720840684	7303.74722466688	7195.47611635821	13.0767733155197	13.0836277988582	13.5267330640257	13.5127931748814	5803.29713825253	0.7345427411329	0.0574788213314259	12.7793633223181	2.1381260632624e-37	5.95959111509326e-36	chr17	-	42313411	42388540	75129	protein_coding
ENSG00000196396	PTPN1	3456.52100742601	3557.22842357094	6113.82745331278	5987.84376116522	12.9040331636844	12.9250894843381	13.3647033782547	13.3463003446347	4778.85516136874	0.786831923566105	0.0615802497457492	12.7773421968042	2.19440889958123e-37	6.10652258657449e-36	chr20	+	50510382	50585241	74859	protein_coding
ENSG00000021645	NRXN3	754.188022774728	751.74544027534	162.261787002832	180.552876634246	12.0779268095934	12.0766924159895	11.6631241020726	11.6830476346345	462.187031671787	-2.13519293371448	0.16715390764682	-12.773814048224	2.29620952939406e-37	6.3794366698133e-36	chr14	+	78170372	79868291	1697919	protein_coding
ENSG00000051341	POLQ	1123.96996191912	1181.86783136071	307.805692920524	370.972030680198	12.2447116085972	12.267934317977	11.7997568971953	11.8482937538335	746.153879220141	-1.76448829496738	0.138200283177711	-12.7676170728134	2.48650725244223e-37	6.89693437897833e-36	chr3	-	121431430	121545988	114558	protein_coding
ENSG00000137563	GGH	1309.90551324032	1474.4285568287	485.801956238783	448.915622232687	12.3171468498413	12.3765926920369	11.9265917697602	11.9026074868842	929.762912135121	-1.57505546971273	0.12343704003995	-12.7599905927991	2.74234199873333e-37	7.59424611105537e-36	chr8	-	63023508	63038801	15293	protein_coding
ENSG00000139112	GABARAPL1	723.89515205386	731.401813669951	1797.66391903744	1764.09040121328	12.0624635279549	12.0663270932314	12.4832949310322	12.4727516408286	1254.26282149363	1.29120470939317	0.1013425694101	12.7409904535584	3.49923982598618e-37	9.67463495669266e-36	chr12	+	10212876	10223128	10252	protein_coding
ENSG00000157193	LRP8	1867.7121672039	2160.29939666754	714.935267582176	803.114981312983	12.5049330237447	12.590560405684	12.0578239213743	12.102215862008	1386.51545319165	-1.40823608237437	0.110666795620468	-12.7250100129755	4.29419762660065e-37	1.18533706744586e-35	chr1	-	53242363	53328070	85707	protein_coding
